start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2017,9,25,0,0,0,2017,9,25,0,5,0,379.58,75945.48
2017,9,25,0,5,0,2017,9,25,0,10,0,349.93,72512.61
2017,9,25,0,10,0,2017,9,25,0,15,0,345.3,72505.69
2017,9,25,0,15,0,2017,9,25,0,20,0,323.5,72987.17
2017,9,25,0,20,0,2017,9,25,0,25,0,319.91,69898.07
2017,9,25,0,25,0,2017,9,25,0,30,0,350.46,69458.27
2017,9,25,0,30,0,2017,9,25,0,35,0,349.44,70955.74
2017,9,25,0,35,0,2017,9,25,0,40,0,371.22,72141.49
2017,9,25,0,40,0,2017,9,25,0,45,0,310.91,65152.51
2017,9,25,0,45,0,2017,9,25,0,50,0,328.38,67336.01
2017,9,25,0,50,0,2017,9,25,0,55,0,350.68,70098.83
2017,9,25,0,55,0,2017,9,25,1,0,0,271.46,62003.12
2017,9,25,1,0,0,2017,9,25,1,5,0,299.82,71090.47
2017,9,25,1,5,0,2017,9,25,1,10,0,288.08,74925.95
2017,9,25,1,10,0,2017,9,25,1,15,0,367.8,73387.25
2017,9,25,1,15,0,2017,9,25,1,20,0,294.3,68351.24
2017,9,25,1,20,0,2017,9,25,1,25,0,272.15,62413.98
2017,9,25,1,25,0,2017,9,25,1,30,0,371.99,70512.38
2017,9,25,1,30,0,2017,9,25,1,35,0,370.42,70631.89
2017,9,25,1,35,0,2017,9,25,1,40,0,367.78,70909.51
2017,9,25,1,40,0,2017,9,25,1,45,0,407.51,74096.75
2017,9,25,1,45,0,2017,9,25,1,50,0,289.55,65527.78
2017,9,25,1,50,0,2017,9,25,1,55,0,279.36,64799.08
2017,9,25,1,55,0,2017,9,25,2,0,0,309.6,69202.75
2017,9,25,2,0,0,2017,9,25,2,5,0,373.9,72935.91
2017,9,25,2,5,0,2017,9,25,2,10,0,362.46,72978.52
2017,9,25,2,10,0,2017,9,25,2,15,0,311.58,67651.01
2017,9,25,2,15,0,2017,9,25,2,20,0,314.08,68019.84
2017,9,25,2,20,0,2017,9,25,2,25,0,248.57,59792.66
