start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,3,22,0,0,0,2018,3,22,0,5,0,545.51,95682.24
2018,3,22,0,5,0,2018,3,22,0,10,0,545.87,99763.69
2018,3,22,0,10,0,2018,3,22,0,15,0,460.58,89241.49
2018,3,22,0,15,0,2018,3,22,0,20,0,427.03,82835.18
2018,3,22,0,20,0,2018,3,22,0,25,0,381.96,76036.0
2018,3,22,0,25,0,2018,3,22,0,30,0,394.15,76984.82
2018,3,22,0,30,0,2018,3,22,0,35,0,488.47,84617.13
2018,3,22,0,35,0,2018,3,22,0,40,0,496.91,86116.72
2018,3,22,0,40,0,2018,3,22,0,45,0,478.71,82499.33
2018,3,22,0,45,0,2018,3,22,0,50,0,368.33,77186.13
2018,3,22,0,50,0,2018,3,22,0,55,0,387.85,78933.87
2018,3,22,0,55,0,2018,3,22,1,0,0,426.61,82568.85
2018,3,22,1,0,0,2018,3,22,1,5,0,591.25,98248.04
2018,3,22,1,5,0,2018,3,22,1,10,0,416.88,82591.62
2018,3,22,1,10,0,2018,3,22,1,15,0,487.62,90175.63
2018,3,22,1,15,0,2018,3,22,1,20,0,431.03,84699.98
2018,3,22,1,20,0,2018,3,22,1,25,0,449.25,89614.81
2018,3,22,1,25,0,2018,3,22,1,30,0,422.41,85255.4
2018,3,22,1,30,0,2018,3,22,1,35,0,436.86,84848.4
2018,3,22,1,35,0,2018,3,22,1,40,0,414.49,80780.31
2018,3,22,1,40,0,2018,3,22,1,45,0,419.59,84504.18
2018,3,22,1,45,0,2018,3,22,1,50,0,474.1,86717.73
2018,3,22,1,50,0,2018,3,22,1,55,0,391.37,77776.4
2018,3,22,1,55,0,2018,3,22,2,0,0,351.48,73647.11
2018,3,22,2,0,0,2018,3,22,2,5,0,457.72,84428.53
2018,3,22,2,5,0,2018,3,22,2,10,0,398.71,78202.54
2018,3,22,2,10,0,2018,3,22,2,15,0,404.44,76089.47
2018,3,22,2,15,0,2018,3,22,2,20,0,360.78,74037.35
2018,3,22,2,20,0,2018,3,22,2,25,0,367.69,73485.14
2018,3,22,2,25,0,2018,3,22,2,30,0,399.96,75837.35
2018,3,22,2,30,0,2018,3,22,2,35,0,377.19,72323.14
2018,3,22,2,35,0,2018,3,22,2,40,0,417.19,77557.4
2018,3,22,2,40,0,2018,3,22,2,45,0,426.24,78454.74
2018,3,22,2,45,0,2018,3,22,2,50,0,376.58,74332.86
2018,3,22,2,50,0,2018,3,22,2,55,0,282.14,63073.16
2018,3,22,2,55,0,2018,3,22,3,0,0,347.35,70259.67
2018,3,22,3,0,0,2018,3,22,3,5,0,458.12,80810.95
2018,3,22,3,5,0,2018,3,22,3,10,0,356.73,71614.23
2018,3,22,3,10,0,2018,3,22,3,15,0,354.67,73461.68
2018,3,22,3,15,0,2018,3,22,3,20,0,373.51,74409.04
2018,3,22,3,20,0,2018,3,22,3,25,0,343.8,71882.31
2018,3,22,3,25,0,2018,3,22,3,30,0,349.91,73821.02
2018,3,22,3,30,0,2018,3,22,3,35,0,410.37,83111.23
2018,3,22,3,35,0,2018,3,22,3,40,0,353.62,74792.3
2018,3,22,3,40,0,2018,3,22,3,45,0,383.53,79185.15
2018,3,22,3,45,0,2018,3,22,3,50,0,376.72,77643.7
2018,3,22,3,50,0,2018,3,22,3,55,0,309.3,68817.7
2018,3,22,3,55,0,2018,3,22,4,0,0,306.46,66165.81
2018,3,22,4,0,0,2018,3,22,4,5,0,420.23,81455.57
2018,3,22,4,5,0,2018,3,22,4,10,0,292.71,68674.39
2018,3,22,4,10,0,2018,3,22,4,15,0,303.12,65506.41
2018,3,22,4,15,0,2018,3,22,4,20,0,321.99,66722.15
2018,3,22,4,20,0,2018,3,22,4,25,0,278.63,62479.14
2018,3,22,4,25,0,2018,3,22,4,30,0,292.05,67537.44
2018,3,22,4,30,0,2018,3,22,4,35,0,303.35,74753.7
2018,3,22,4,35,0,2018,3,22,4,40,0,294.55,70920.75
2018,3,22,4,40,0,2018,3,22,4,45,0,266.06,68614.69
2018,3,22,4,45,0,2018,3,22,4,50,0,262.47,66317.13
2018,3,22,4,50,0,2018,3,22,4,55,0,290.56,68492.54
2018,3,22,4,55,0,2018,3,22,5,0,0,251.93,63713.87
2018,3,22,5,0,0,2018,3,22,5,5,0,476.08,88121.91
2018,3,22,5,5,0,2018,3,22,5,10,0,307.6,68290.66
2018,3,22,5,10,0,2018,3,22,5,15,0,266.64,62564.66
2018,3,22,5,15,0,2018,3,22,5,20,0,276.58,61607.94
2018,3,22,5,20,0,2018,3,22,5,25,0,256.46,61313.53
2018,3,22,5,25,0,2018,3,22,5,30,0,284.89,64825.53
2018,3,22,5,30,0,2018,3,22,5,35,0,313.21,67650.35
2018,3,22,5,35,0,2018,3,22,5,40,0,367.49,70103.16
2018,3,22,5,40,0,2018,3,22,5,45,0,336.46,64221.78
2018,3,22,5,45,0,2018,3,22,5,50,0,283.1,59434.55
2018,3,22,5,50,0,2018,3,22,5,55,0,277.7,61799.94
2018,3,22,5,55,0,2018,3,22,6,0,0,268.46,63268.58
2018,3,22,6,0,0,2018,3,22,6,5,0,329.24,70769.25
2018,3,22,6,5,0,2018,3,22,6,10,0,263.23,67833.06
2018,3,22,6,10,0,2018,3,22,6,15,0,275.4,66134.0
2018,3,22,6,15,0,2018,3,22,6,20,0,279.92,60098.11
2018,3,22,6,20,0,2018,3,22,6,25,0,270.88,60067.63
2018,3,22,6,25,0,2018,3,22,6,30,0,261.68,57368.65
2018,3,22,6,30,0,2018,3,22,6,35,0,279.65,59572.99
2018,3,22,6,35,0,2018,3,22,6,40,0,288.63,60723.87
2018,3,22,6,40,0,2018,3,22,6,45,0,295.98,63307.41
2018,3,22,6,45,0,2018,3,22,6,50,0,289.73,67298.39
2018,3,22,6,50,0,2018,3,22,6,55,0,289.1,64196.71
2018,3,22,6,55,0,2018,3,22,7,0,0,291.52,63067.03
2018,3,22,7,0,0,2018,3,22,7,5,0,303.37,64577.17
2018,3,22,7,5,0,2018,3,22,7,10,0,294.42,62174.22
2018,3,22,7,10,0,2018,3,22,7,15,0,320.83,66159.82
2018,3,22,7,15,0,2018,3,22,7,20,0,314.19,66753.87
2018,3,22,7,20,0,2018,3,22,7,25,0,297.77,65985.38
2018,3,22,7,25,0,2018,3,22,7,30,0,335.13,66441.96
2018,3,22,7,30,0,2018,3,22,7,35,0,322.05,64332.21
2018,3,22,7,35,0,2018,3,22,7,40,0,268.61,60395.27
2018,3,22,7,40,0,2018,3,22,7,45,0,266.48,60807.1
2018,3,22,7,45,0,2018,3,22,7,50,0,357.55,69638.43
2018,3,22,7,50,0,2018,3,22,7,55,0,363.9,75736.75
2018,3,22,7,55,0,2018,3,22,8,0,0,317.39,69751.82
2018,3,22,8,0,0,2018,3,22,8,5,0,318.57,71165.97
2018,3,22,8,5,0,2018,3,22,8,10,0,313.41,63428.67
2018,3,22,8,10,0,2018,3,22,8,15,0,316.27,63970.1
2018,3,22,8,15,0,2018,3,22,8,20,0,295.59,62712.08
2018,3,22,8,20,0,2018,3,22,8,25,0,337.48,66700.44
2018,3,22,8,25,0,2018,3,22,8,30,0,396.1,73352.96
2018,3,22,8,30,0,2018,3,22,8,35,0,385.5,70488.92
2018,3,22,8,35,0,2018,3,22,8,40,0,334.94,68801.02
2018,3,22,8,40,0,2018,3,22,8,45,0,361.18,70378.67
2018,3,22,8,45,0,2018,3,22,8,50,0,378.51,71485.72
2018,3,22,8,50,0,2018,3,22,8,55,0,381.32,68403.97
2018,3,22,8,55,0,2018,3,22,9,0,0,433.43,72850.95
2018,3,22,9,0,0,2018,3,22,9,5,0,500.99,85170.49
2018,3,22,9,5,0,2018,3,22,9,10,0,410.76,76726.37
2018,3,22,9,10,0,2018,3,22,9,15,0,404.86,73566.04
2018,3,22,9,15,0,2018,3,22,9,20,0,358.58,71181.68
2018,3,22,9,20,0,2018,3,22,9,25,0,403.84,76468.17
2018,3,22,9,25,0,2018,3,22,9,30,0,464.68,81008.52
2018,3,22,9,30,0,2018,3,22,9,35,0,406.93,80062.82
2018,3,22,9,35,0,2018,3,22,9,40,0,430.18,80812.19
2018,3,22,9,40,0,2018,3,22,9,45,0,431.51,82904.64
2018,3,22,9,45,0,2018,3,22,9,50,0,522.11,88186.02
2018,3,22,9,50,0,2018,3,22,9,55,0,447.09,82510.63
2018,3,22,9,55,0,2018,3,22,10,0,0,424.74,81916.16
2018,3,22,10,0,0,2018,3,22,10,5,0,456.57,89977.76
2018,3,22,10,5,0,2018,3,22,10,10,0,476.65,85761.79
2018,3,22,10,10,0,2018,3,22,10,15,0,537.99,90876.89
2018,3,22,10,15,0,2018,3,22,10,20,0,530.68,88851.83
2018,3,22,10,20,0,2018,3,22,10,25,0,571.83,91058.76
2018,3,22,10,25,0,2018,3,22,10,30,0,592.2,93671.45
2018,3,22,10,30,0,2018,3,22,10,35,0,501.16,88317.51
2018,3,22,10,35,0,2018,3,22,10,40,0,477.48,86776.38
2018,3,22,10,40,0,2018,3,22,10,45,0,568.19,90314.04
2018,3,22,10,45,0,2018,3,22,10,50,0,470.83,80771.76
2018,3,22,10,50,0,2018,3,22,10,55,0,405.55,76997.63
2018,3,22,10,55,0,2018,3,22,11,0,0,548.1,91996.27
2018,3,22,11,0,0,2018,3,22,11,5,0,481.04,87561.2
2018,3,22,11,5,0,2018,3,22,11,10,0,537.42,93186.87
2018,3,22,11,10,0,2018,3,22,11,15,0,551.85,97100.67
2018,3,22,11,15,0,2018,3,22,11,20,0,459.09,90997.27
2018,3,22,11,20,0,2018,3,22,11,25,0,470.24,91054.16
2018,3,22,11,25,0,2018,3,22,11,30,0,451.16,89321.6
2018,3,22,11,30,0,2018,3,22,11,35,0,416.57,85203.3
2018,3,22,11,35,0,2018,3,22,11,40,0,467.99,89457.87
2018,3,22,11,40,0,2018,3,22,11,45,0,456.71,93699.96
2018,3,22,11,45,0,2018,3,22,11,50,0,369.95,81869.72
2018,3,22,11,50,0,2018,3,22,11,55,0,349.62,80421.49
2018,3,22,11,55,0,2018,3,22,12,0,0,386.0,81812.92
2018,3,22,12,0,0,2018,3,22,12,5,0,458.89,87360.17
2018,3,22,12,5,0,2018,3,22,12,10,0,383.0,80339.29
2018,3,22,12,10,0,2018,3,22,12,15,0,390.47,80815.01
2018,3,22,12,15,0,2018,3,22,12,20,0,428.18,94701.06
2018,3,22,12,20,0,2018,3,22,12,25,0,440.64,89323.17
2018,3,22,12,25,0,2018,3,22,12,30,0,525.94,91907.19
2018,3,22,12,30,0,2018,3,22,12,35,0,431.01,82935.02
2018,3,22,12,35,0,2018,3,22,12,40,0,448.34,82152.31
2018,3,22,12,40,0,2018,3,22,12,45,0,519.28,90782.21
2018,3,22,12,45,0,2018,3,22,12,50,0,392.71,87840.77
2018,3,22,12,50,0,2018,3,22,12,55,0,457.03,99856.29
2018,3,22,12,55,0,2018,3,22,13,0,0,488.22,92806.97
2018,3,22,13,0,0,2018,3,22,13,5,0,616.2,102358.12
2018,3,22,13,5,0,2018,3,22,13,10,0,609.51,103487.03
2018,3,22,13,10,0,2018,3,22,13,15,0,571.94,98959.36
2018,3,22,13,15,0,2018,3,22,13,20,0,555.69,103927.24
2018,3,22,13,20,0,2018,3,22,13,25,0,542.94,105338.27
2018,3,22,13,25,0,2018,3,22,13,30,0,538.15,107455.35
2018,3,22,13,30,0,2018,3,22,13,35,0,609.23,111942.2
2018,3,22,13,35,0,2018,3,22,13,40,0,495.19,101217.1
