start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2017,1,26,0,0,0,2017,1,26,0,5,0,395.12,80500.9
2017,1,26,0,5,0,2017,1,26,0,10,0,328.2,71348.94
2017,1,26,0,10,0,2017,1,26,0,15,0,312.38,70179.06
2017,1,26,0,15,0,2017,1,26,0,20,0,350.46,72591.25
2017,1,26,0,20,0,2017,1,26,0,25,0,311.05,67701.38
2017,1,26,0,25,0,2017,1,26,0,30,0,358.34,75649.74
2017,1,26,0,30,0,2017,1,26,0,35,0,296.37,69743.79
2017,1,26,0,35,0,2017,1,26,0,40,0,314.17,71377.77
2017,1,26,0,40,0,2017,1,26,0,45,0,377.41,75462.32
2017,1,26,0,45,0,2017,1,26,0,50,0,313.99,74446.13
2017,1,26,0,50,0,2017,1,26,0,55,0,320.79,71389.74
2017,1,26,0,55,0,2017,1,26,1,0,0,427.23,81986.98
2017,1,26,1,0,0,2017,1,26,1,5,0,333.2,75941.21
2017,1,26,1,5,0,2017,1,26,1,10,0,301.77,72494.18
2017,1,26,1,10,0,2017,1,26,1,15,0,303.94,71523.42
2017,1,26,1,15,0,2017,1,26,1,20,0,280.85,67399.63
2017,1,26,1,20,0,2017,1,26,1,25,0,267.85,68772.88
2017,1,26,1,25,0,2017,1,26,1,30,0,293.25,69190.82
2017,1,26,1,30,0,2017,1,26,1,35,0,394.35,81350.48
2017,1,26,1,35,0,2017,1,26,1,40,0,319.12,73797.7
2017,1,26,1,40,0,2017,1,26,1,45,0,293.35,71474.64
2017,1,26,1,45,0,2017,1,26,1,50,0,330.34,74696.6
2017,1,26,1,50,0,2017,1,26,1,55,0,331.17,72184.67
2017,1,26,1,55,0,2017,1,26,2,0,0,309.77,69826.85
2017,1,26,2,0,0,2017,1,26,2,5,0,443.81,88778.33
2017,1,26,2,5,0,2017,1,26,2,10,0,420.19,87048.39
2017,1,26,2,10,0,2017,1,26,2,15,0,398.4,84566.84
2017,1,26,2,15,0,2017,1,26,2,20,0,490.33,93376.06
2017,1,26,2,20,0,2017,1,26,2,25,0,360.27,77370.27
2017,1,26,2,25,0,2017,1,26,2,30,0,274.42,67265.32
2017,1,26,2,30,0,2017,1,26,2,35,0,264.05,64096.31
2017,1,26,2,35,0,2017,1,26,2,40,0,278.67,65784.5
2017,1,26,2,40,0,2017,1,26,2,45,0,270.06,63756.05
2017,1,26,2,45,0,2017,1,26,2,50,0,272.13,64165.7
2017,1,26,2,50,0,2017,1,26,2,55,0,221.84,57555.82
2017,1,26,2,55,0,2017,1,26,3,0,0,213.74,61279.97
2017,1,26,3,0,0,2017,1,26,3,5,0,332.74,73242.55
2017,1,26,3,5,0,2017,1,26,3,10,0,240.53,61651.02
2017,1,26,3,10,0,2017,1,26,3,15,0,259.15,63827.32
2017,1,26,3,15,0,2017,1,26,3,20,0,245.0,58961.99
2017,1,26,3,20,0,2017,1,26,3,25,0,207.01,56133.26
2017,1,26,3,25,0,2017,1,26,3,30,0,212.24,57463.64
2017,1,26,3,30,0,2017,1,26,3,35,0,245.18,61021.86
2017,1,26,3,35,0,2017,1,26,3,40,0,203.48,56589.29
2017,1,26,3,40,0,2017,1,26,3,45,0,252.95,62254.18
2017,1,26,3,45,0,2017,1,26,3,50,0,281.02,63501.2
2017,1,26,3,50,0,2017,1,26,3,55,0,204.94,54559.12
2017,1,26,3,55,0,2017,1,26,4,0,0,232.21,58633.14
2017,1,26,4,0,0,2017,1,26,4,5,0,322.0,73557.06
2017,1,26,4,5,0,2017,1,26,4,10,0,208.18,56851.0
2017,1,26,4,10,0,2017,1,26,4,15,0,201.89,55149.35
2017,1,26,4,15,0,2017,1,26,4,20,0,210.01,58034.78
2017,1,26,4,20,0,2017,1,26,4,25,0,188.48,56145.93
2017,1,26,4,25,0,2017,1,26,4,30,0,167.1,54552.62
2017,1,26,4,30,0,2017,1,26,4,35,0,208.52,56777.45
2017,1,26,4,35,0,2017,1,26,4,40,0,170.79,55846.77
2017,1,26,4,40,0,2017,1,26,4,45,0,203.24,54706.04
2017,1,26,4,45,0,2017,1,26,4,50,0,184.1,53979.28
2017,1,26,4,50,0,2017,1,26,4,55,0,165.07,49166.26
2017,1,26,4,55,0,2017,1,26,5,0,0,156.65,50282.79
