start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,10,22,0,0,0,2018,10,22,0,5,0,156.64,54512.14
2018,10,22,0,5,0,2018,10,22,0,10,0,163.81,54179.62
2018,10,22,0,10,0,2018,10,22,0,15,0,179.78,58236.01
2018,10,22,0,15,0,2018,10,22,0,20,0,216.48,62187.42
2018,10,22,0,20,0,2018,10,22,0,25,0,172.75,59882.05
2018,10,22,0,25,0,2018,10,22,0,30,0,326.78,72788.65
2018,10,22,0,30,0,2018,10,22,0,35,0,219.78,67231.03
2018,10,22,0,35,0,2018,10,22,0,40,0,157.03,56856.73
2018,10,22,0,40,0,2018,10,22,0,45,0,155.11,54014.36
2018,10,22,0,45,0,2018,10,22,0,50,0,148.33,53068.28
2018,10,22,0,50,0,2018,10,22,0,55,0,172.91,56884.31
2018,10,22,0,55,0,2018,10,22,1,0,0,155.93,52776.45
2018,10,22,1,0,0,2018,10,22,1,5,0,172.71,56957.51
2018,10,22,1,5,0,2018,10,22,1,10,0,213.96,58743.11
2018,10,22,1,10,0,2018,10,22,1,15,0,202.55,57934.82
2018,10,22,1,15,0,2018,10,22,1,20,0,239.52,63318.44
2018,10,22,1,20,0,2018,10,22,1,25,0,163.16,55378.68
2018,10,22,1,25,0,2018,10,22,1,30,0,128.58,52946.06
2018,10,22,1,30,0,2018,10,22,1,35,0,154.55,58295.84
2018,10,22,1,35,0,2018,10,22,1,40,0,147.76,54103.83
2018,10,22,1,40,0,2018,10,22,1,45,0,209.89,59100.03
2018,10,22,1,45,0,2018,10,22,1,50,0,145.65,54230.01
2018,10,22,1,50,0,2018,10,22,1,55,0,131.53,51899.48
2018,10,22,1,55,0,2018,10,22,2,0,0,248.09,62167.29
2018,10,22,2,0,0,2018,10,22,2,5,0,159.97,57554.22
2018,10,22,2,5,0,2018,10,22,2,10,0,244.39,62782.37
2018,10,22,2,10,0,2018,10,22,2,15,0,219.72,59722.02
2018,10,22,2,15,0,2018,10,22,2,20,0,165.84,58614.15
2018,10,22,2,20,0,2018,10,22,2,25,0,116.44,50096.14
2018,10,22,2,25,0,2018,10,22,2,30,0,126.56,50953.03
2018,10,22,2,30,0,2018,10,22,2,35,0,130.25,52044.06
2018,10,22,2,35,0,2018,10,22,2,40,0,93.51,46395.94
2018,10,22,2,40,0,2018,10,22,2,45,0,101.63,49037.51
2018,10,22,2,45,0,2018,10,22,2,50,0,92.93,47602.88
2018,10,22,2,50,0,2018,10,22,2,55,0,126.28,51823.33
2018,10,22,2,55,0,2018,10,22,3,0,0,124.24,50625.67
2018,10,22,3,0,0,2018,10,22,3,5,0,169.22,57904.96
2018,10,22,3,5,0,2018,10,22,3,10,0,153.48,54107.74
2018,10,22,3,10,0,2018,10,22,3,15,0,217.74,63073.55
2018,10,22,3,15,0,2018,10,22,3,20,0,184.51,57936.5
2018,10,22,3,20,0,2018,10,22,3,25,0,148.51,54452.6
2018,10,22,3,25,0,2018,10,22,3,30,0,202.66,58426.09
2018,10,22,3,30,0,2018,10,22,3,35,0,134.34,52211.38
2018,10,22,3,35,0,2018,10,22,3,40,0,152.84,52312.9
2018,10,22,3,40,0,2018,10,22,3,45,0,217.37,58544.6
2018,10,22,3,45,0,2018,10,22,3,50,0,150.4,55625.43
2018,10,22,3,50,0,2018,10,22,3,55,0,333.05,71860.92
2018,10,22,3,55,0,2018,10,22,4,0,0,221.53,60746.86
2018,10,22,4,0,0,2018,10,22,4,5,0,123.35,52928.61
2018,10,22,4,5,0,2018,10,22,4,10,0,154.54,54054.85
2018,10,22,4,10,0,2018,10,22,4,15,0,107.31,49590.12
2018,10,22,4,15,0,2018,10,22,4,20,0,79.83,45859.24
2018,10,22,4,20,0,2018,10,22,4,25,0,72.39,44926.14
2018,10,22,4,25,0,2018,10,22,4,30,0,81.03,49077.5
2018,10,22,4,30,0,2018,10,22,4,35,0,92.74,51081.53
2018,10,22,4,35,0,2018,10,22,4,40,0,78.08,46916.78
2018,10,22,4,40,0,2018,10,22,4,45,0,98.6,46395.21
2018,10,22,4,45,0,2018,10,22,4,50,0,84.82,45185.37
2018,10,22,4,50,0,2018,10,22,4,55,0,81.64,44207.08
2018,10,22,4,55,0,2018,10,22,5,0,0,75.38,43428.6
2018,10,22,5,0,0,2018,10,22,5,5,0,82.51,45701.28
2018,10,22,5,5,0,2018,10,22,5,10,0,95.6,46987.08
2018,10,22,5,10,0,2018,10,22,5,15,0,68.05,44491.81
2018,10,22,5,15,0,2018,10,22,5,20,0,88.34,45430.1
2018,10,22,5,20,0,2018,10,22,5,25,0,68.85,44087.75
2018,10,22,5,25,0,2018,10,22,5,30,0,61.49,42220.6
2018,10,22,5,30,0,2018,10,22,5,35,0,83.25,45630.5
2018,10,22,5,35,0,2018,10,22,5,40,0,98.68,48031.29
2018,10,22,5,40,0,2018,10,22,5,45,0,156.11,51286.76
2018,10,22,5,45,0,2018,10,22,5,50,0,110.03,47085.24
2018,10,22,5,50,0,2018,10,22,5,55,0,59.76,42145.79
2018,10,22,5,55,0,2018,10,22,6,0,0,64.07,42528.66
2018,10,22,6,0,0,2018,10,22,6,5,0,134.72,54069.58
2018,10,22,6,5,0,2018,10,22,6,10,0,87.33,45802.02
2018,10,22,6,10,0,2018,10,22,6,15,0,118.75,49255.33
2018,10,22,6,15,0,2018,10,22,6,20,0,87.5,44730.79
2018,10,22,6,20,0,2018,10,22,6,25,0,106.32,46892.95
