start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,1,18,0,0,0,2018,1,18,0,5,0,496.33,88939.36
2018,1,18,0,5,0,2018,1,18,0,10,0,499.26,85047.43
2018,1,18,0,10,0,2018,1,18,0,15,0,408.13,78875.08
2018,1,18,0,15,0,2018,1,18,0,20,0,424.26,80071.08
2018,1,18,0,20,0,2018,1,18,0,25,0,432.45,82381.01
2018,1,18,0,25,0,2018,1,18,0,30,0,412.95,79763.84
2018,1,18,0,30,0,2018,1,18,0,35,0,389.02,72430.1
2018,1,18,0,35,0,2018,1,18,0,40,0,457.0,85719.09
2018,1,18,0,40,0,2018,1,18,0,45,0,564.43,92766.31
2018,1,18,0,45,0,2018,1,18,0,50,0,606.53,100641.36
2018,1,18,0,50,0,2018,1,18,0,55,0,566.67,96273.5
2018,1,18,0,55,0,2018,1,18,1,0,0,474.49,93163.29
2018,1,18,1,0,0,2018,1,18,1,5,0,468.04,95586.3
2018,1,18,1,5,0,2018,1,18,1,10,0,437.24,89180.07
2018,1,18,1,10,0,2018,1,18,1,15,0,448.32,89040.84
2018,1,18,1,15,0,2018,1,18,1,20,0,419.55,87610.74
2018,1,18,1,20,0,2018,1,18,1,25,0,368.4,80039.49
2018,1,18,1,25,0,2018,1,18,1,30,0,470.71,86018.17
2018,1,18,1,30,0,2018,1,18,1,35,0,504.01,92746.28
2018,1,18,1,35,0,2018,1,18,1,40,0,560.82,86211.41
2018,1,18,1,40,0,2018,1,18,1,45,0,558.32,90439.6
2018,1,18,1,45,0,2018,1,18,1,50,0,554.37,94776.35
2018,1,18,1,50,0,2018,1,18,1,55,0,562.54,88235.64
2018,1,18,1,55,0,2018,1,18,2,0,0,575.4,96644.49
2018,1,18,2,0,0,2018,1,18,2,5,0,552.37,96384.74
2018,1,18,2,5,0,2018,1,18,2,10,0,547.12,95494.38
2018,1,18,2,10,0,2018,1,18,2,15,0,541.44,98700.61
2018,1,18,2,15,0,2018,1,18,2,20,0,409.34,86091.14
2018,1,18,2,20,0,2018,1,18,2,25,0,407.58,86144.33
2018,1,18,2,25,0,2018,1,18,2,30,0,342.42,78700.23
2018,1,18,2,30,0,2018,1,18,2,35,0,404.89,85222.97
2018,1,18,2,35,0,2018,1,18,2,40,0,320.62,78436.03
2018,1,18,2,40,0,2018,1,18,2,45,0,381.06,82907.95
2018,1,18,2,45,0,2018,1,18,2,50,0,335.98,74619.86
2018,1,18,2,50,0,2018,1,18,2,55,0,306.71,69181.02
2018,1,18,2,55,0,2018,1,18,3,0,0,280.03,64835.39
2018,1,18,3,0,0,2018,1,18,3,5,0,321.35,70476.77
2018,1,18,3,5,0,2018,1,18,3,10,0,257.11,62576.59
2018,1,18,3,10,0,2018,1,18,3,15,0,280.82,63014.58
2018,1,18,3,15,0,2018,1,18,3,20,0,294.56,65929.01
2018,1,18,3,20,0,2018,1,18,3,25,0,276.22,67504.25
2018,1,18,3,25,0,2018,1,18,3,30,0,285.09,65320.97
2018,1,18,3,30,0,2018,1,18,3,35,0,259.82,59699.64
2018,1,18,3,35,0,2018,1,18,3,40,0,287.07,72088.58
2018,1,18,3,40,0,2018,1,18,3,45,0,296.64,76786.22
2018,1,18,3,45,0,2018,1,18,3,50,0,326.0,74663.77
2018,1,18,3,50,0,2018,1,18,3,55,0,337.74,74537.79
2018,1,18,3,55,0,2018,1,18,4,0,0,331.92,80668.17
2018,1,18,4,0,0,2018,1,18,4,5,0,526.42,100516.07
2018,1,18,4,5,0,2018,1,18,4,10,0,358.48,80051.14
2018,1,18,4,10,0,2018,1,18,4,15,0,324.94,72294.57
2018,1,18,4,15,0,2018,1,18,4,20,0,311.73,73413.63
2018,1,18,4,20,0,2018,1,18,4,25,0,223.75,60276.91
2018,1,18,4,25,0,2018,1,18,4,30,0,291.77,69106.14
2018,1,18,4,30,0,2018,1,18,4,35,0,298.67,72185.5
2018,1,18,4,35,0,2018,1,18,4,40,0,283.9,68706.93
