start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2017,7,30,0,0,0,2017,7,30,0,5,0,551.82,94054.33
2017,7,30,0,5,0,2017,7,30,0,10,0,456.57,80244.53
2017,7,30,0,10,0,2017,7,30,0,15,0,459.38,83578.29
2017,7,30,0,15,0,2017,7,30,0,20,0,450.42,80863.24
2017,7,30,0,20,0,2017,7,30,0,25,0,451.33,81471.96
2017,7,30,0,25,0,2017,7,30,0,30,0,451.03,81057.72
2017,7,30,0,30,0,2017,7,30,0,35,0,439.55,78031.88
2017,7,30,0,35,0,2017,7,30,0,40,0,423.66,74407.59
2017,7,30,0,40,0,2017,7,30,0,45,0,363.02,69903.21
2017,7,30,0,45,0,2017,7,30,0,50,0,386.7,71658.22
2017,7,30,0,50,0,2017,7,30,0,55,0,418.2,74069.37
2017,7,30,0,55,0,2017,7,30,1,0,0,380.93,69952.81
2017,7,30,1,0,0,2017,7,30,1,5,0,544.68,93849.86
2017,7,30,1,5,0,2017,7,30,1,10,0,398.56,75673.73
2017,7,30,1,10,0,2017,7,30,1,15,0,406.43,76332.16
2017,7,30,1,15,0,2017,7,30,1,20,0,384.65,74890.34
2017,7,30,1,20,0,2017,7,30,1,25,0,413.37,80160.95
2017,7,30,1,25,0,2017,7,30,1,30,0,340.66,67511.27
2017,7,30,1,30,0,2017,7,30,1,35,0,357.03,69172.16
2017,7,30,1,35,0,2017,7,30,1,40,0,382.96,71935.89
2017,7,30,1,40,0,2017,7,30,1,45,0,357.39,68268.62
2017,7,30,1,45,0,2017,7,30,1,50,0,293.07,64106.68
2017,7,30,1,50,0,2017,7,30,1,55,0,299.07,66430.19
2017,7,30,1,55,0,2017,7,30,2,0,0,318.5,64642.47
2017,7,30,2,0,0,2017,7,30,2,5,0,388.55,74622.86
2017,7,30,2,5,0,2017,7,30,2,10,0,342.97,69923.56
2017,7,30,2,10,0,2017,7,30,2,15,0,368.63,72709.77
2017,7,30,2,15,0,2017,7,30,2,20,0,339.75,68808.68
2017,7,30,2,20,0,2017,7,30,2,25,0,350.07,71310.45
2017,7,30,2,25,0,2017,7,30,2,30,0,306.41,65028.0
2017,7,30,2,30,0,2017,7,30,2,35,0,309.85,63878.79
2017,7,30,2,35,0,2017,7,30,2,40,0,271.76,61128.65
2017,7,30,2,40,0,2017,7,30,2,45,0,236.74,56623.49
2017,7,30,2,45,0,2017,7,30,2,50,0,242.5,57934.05
2017,7,30,2,50,0,2017,7,30,2,55,0,231.71,55308.22
2017,7,30,2,55,0,2017,7,30,3,0,0,326.12,64876.04
2017,7,30,3,0,0,2017,7,30,3,5,0,449.72,83604.23
2017,7,30,3,5,0,2017,7,30,3,10,0,709.15,97720.63
2017,7,30,3,10,0,2017,7,30,3,15,0,319.64,64945.82
2017,7,30,3,15,0,2017,7,30,3,20,0,275.78,59638.45
2017,7,30,3,20,0,2017,7,30,3,25,0,238.59,61839.73
2017,7,30,3,25,0,2017,7,30,3,30,0,297.89,63071.45
2017,7,30,3,30,0,2017,7,30,3,35,0,304.11,62484.02
2017,7,30,3,35,0,2017,7,30,3,40,0,223.35,56826.57
2017,7,30,3,40,0,2017,7,30,3,45,0,257.92,57840.87
2017,7,30,3,45,0,2017,7,30,3,50,0,277.14,60243.55
2017,7,30,3,50,0,2017,7,30,3,55,0,186.84,54449.77
2017,7,30,3,55,0,2017,7,30,4,0,0,227.54,55554.24
2017,7,30,4,0,0,2017,7,30,4,5,0,337.27,68616.21
2017,7,30,4,5,0,2017,7,30,4,10,0,222.29,59719.35
2017,7,30,4,10,0,2017,7,30,4,15,0,200.27,53614.46
2017,7,30,4,15,0,2017,7,30,4,20,0,268.13,63305.15
2017,7,30,4,20,0,2017,7,30,4,25,0,268.51,63752.38
2017,7,30,4,25,0,2017,7,30,4,30,0,293.44,63152.54
2017,7,30,4,30,0,2017,7,30,4,35,0,246.41,58483.65
2017,7,30,4,35,0,2017,7,30,4,40,0,258.14,58867.66
2017,7,30,4,40,0,2017,7,30,4,45,0,238.73,57413.53
2017,7,30,4,45,0,2017,7,30,4,50,0,215.88,52599.65
2017,7,30,4,50,0,2017,7,30,4,55,0,228.92,57780.06
2017,7,30,4,55,0,2017,7,30,5,0,0,190.39,51042.12
2017,7,30,5,0,0,2017,7,30,5,5,0,319.07,69606.47
2017,7,30,5,5,0,2017,7,30,5,10,0,210.49,57279.03
2017,7,30,5,10,0,2017,7,30,5,15,0,227.55,54241.33
2017,7,30,5,15,0,2017,7,30,5,20,0,214.62,53425.47
2017,7,30,5,20,0,2017,7,30,5,25,0,166.54,48899.78
2017,7,30,5,25,0,2017,7,30,5,30,0,179.66,52000.92
2017,7,30,5,30,0,2017,7,30,5,35,0,241.8,58560.42
2017,7,30,5,35,0,2017,7,30,5,40,0,261.07,59654.7
2017,7,30,5,40,0,2017,7,30,5,45,0,243.48,58704.09
2017,7,30,5,45,0,2017,7,30,5,50,0,190.02,49365.79
2017,7,30,5,50,0,2017,7,30,5,55,0,163.31,46982.27
2017,7,30,5,55,0,2017,7,30,6,0,0,189.91,51184.88
2017,7,30,6,0,0,2017,7,30,6,5,0,256.75,59876.58
2017,7,30,6,5,0,2017,7,30,6,10,0,211.91,55611.94
