start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2014,2,25,0,0,0,2014,2,25,0,5,0,336.32,108335.53
2014,2,25,0,5,0,2014,2,25,0,10,0,298.62,102467.4
2014,2,25,0,10,0,2014,2,25,0,15,0,279.66,97172.3
2014,2,25,0,15,0,2014,2,25,0,20,0,280.13,95104.17
2014,2,25,0,20,0,2014,2,25,0,25,0,274.96,94020.19
2014,2,25,0,25,0,2014,2,25,0,30,0,256.62,94035.66
2014,2,25,0,30,0,2014,2,25,0,35,0,239.62,90628.48
2014,2,25,0,35,0,2014,2,25,0,40,0,267.35,89738.84
2014,2,25,0,40,0,2014,2,25,0,45,0,256.6,88797.84
2014,2,25,0,45,0,2014,2,25,0,50,0,247.07,88435.76
2014,2,25,0,50,0,2014,2,25,0,55,0,218.08,85590.81
2014,2,25,0,55,0,2014,2,25,1,0,0,227.38,83952.1
2014,2,25,1,0,0,2014,2,25,1,5,0,245.17,87742.67
2014,2,25,1,5,0,2014,2,25,1,10,0,251.85,85560.34
2014,2,25,1,10,0,2014,2,25,1,15,0,255.47,82331.85
2014,2,25,1,15,0,2014,2,25,1,20,0,232.51,78753.17
2014,2,25,1,20,0,2014,2,25,1,25,0,238.62,78294.99
2014,2,25,1,25,0,2014,2,25,1,30,0,233.1,75144.82
2014,2,25,1,30,0,2014,2,25,1,35,0,202.73,68509.73
2014,2,25,1,35,0,2014,2,25,1,40,0,220.91,71503.2
2014,2,25,1,40,0,2014,2,25,1,45,0,204.29,74395.3
2014,2,25,1,45,0,2014,2,25,1,50,0,200.83,70983.55
2014,2,25,1,50,0,2014,2,25,1,55,0,214.2,71874.15
2014,2,25,1,55,0,2014,2,25,2,0,0,213.09,72664.25
2014,2,25,2,0,0,2014,2,25,2,5,0,204.82,74163.05
2014,2,25,2,5,0,2014,2,25,2,10,0,219.93,75190.59
2014,2,25,2,10,0,2014,2,25,2,15,0,166.34,67722.84
2014,2,25,2,15,0,2014,2,25,2,20,0,195.36,73052.22
2014,2,25,2,20,0,2014,2,25,2,25,0,183.13,67650.13
2014,2,25,2,25,0,2014,2,25,2,30,0,201.55,70194.03
2014,2,25,2,30,0,2014,2,25,2,35,0,198.09,69727.65
2014,2,25,2,35,0,2014,2,25,2,40,0,207.56,71129.74
2014,2,25,2,40,0,2014,2,25,2,45,0,199.08,70804.15
2014,2,25,2,45,0,2014,2,25,2,50,0,165.92,67894.04
2014,2,25,2,50,0,2014,2,25,2,55,0,148.93,66188.95
2014,2,25,2,55,0,2014,2,25,3,0,0,151.34,61931.85
2014,2,25,3,0,0,2014,2,25,3,5,0,157.61,64626.58
2014,2,25,3,5,0,2014,2,25,3,10,0,142.11,62991.39
2014,2,25,3,10,0,2014,2,25,3,15,0,134.13,62921.82
2014,2,25,3,15,0,2014,2,25,3,20,0,135.01,64422.71
2014,2,25,3,20,0,2014,2,25,3,25,0,126.8,60573.84
2014,2,25,3,25,0,2014,2,25,3,30,0,119.89,57570.78
2014,2,25,3,30,0,2014,2,25,3,35,0,124.28,58860.25
2014,2,25,3,35,0,2014,2,25,3,40,0,104.33,59431.2
2014,2,25,3,40,0,2014,2,25,3,45,0,125.63,59944.6
2014,2,25,3,45,0,2014,2,25,3,50,0,115.87,60313.05
2014,2,25,3,50,0,2014,2,25,3,55,0,126.82,56895.17
2014,2,25,3,55,0,2014,2,25,4,0,0,169.06,61890.92
2014,2,25,4,0,0,2014,2,25,4,5,0,153.04,59710.24
2014,2,25,4,5,0,2014,2,25,4,10,0,116.75,56038.9
2014,2,25,4,10,0,2014,2,25,4,15,0,94.35,51191.59
2014,2,25,4,15,0,2014,2,25,4,20,0,108.45,54046.78
2014,2,25,4,20,0,2014,2,25,4,25,0,133.31,56917.88
2014,2,25,4,25,0,2014,2,25,4,30,0,168.43,58535.22
2014,2,25,4,30,0,2014,2,25,4,35,0,165.92,60010.45
2014,2,25,4,35,0,2014,2,25,4,40,0,145.86,59692.72
2014,2,25,4,40,0,2014,2,25,4,45,0,121.09,54536.21
2014,2,25,4,45,0,2014,2,25,4,50,0,128.6,56065.7
2014,2,25,4,50,0,2014,2,25,4,55,0,117.91,52910.96
2014,2,25,4,55,0,2014,2,25,5,0,0,114.27,53553.41
2014,2,25,5,0,0,2014,2,25,5,5,0,111.59,60047.79
2014,2,25,5,5,0,2014,2,25,5,10,0,106.5,59034.39
2014,2,25,5,10,0,2014,2,25,5,15,0,107.33,52181.19
2014,2,25,5,15,0,2014,2,25,5,20,0,134.09,47378.08
2014,2,25,5,20,0,2014,2,25,5,25,0,142.74,60063.48
2014,2,25,5,25,0,2014,2,25,5,30,0,149.97,56163.13
2014,2,25,5,30,0,2014,2,25,5,35,0,115.98,49622.41
2014,2,25,5,35,0,2014,2,25,5,40,0,279.0,65579.78
2014,2,25,5,40,0,2014,2,25,5,45,0,140.8,57173.31
2014,2,25,5,45,0,2014,2,25,5,50,0,104.04,47302.77
2014,2,25,5,50,0,2014,2,25,5,55,0,105.67,47436.99
2014,2,25,5,55,0,2014,2,25,6,0,0,110.95,47910.7
2014,2,25,6,0,0,2014,2,25,6,5,0,105.81,49771.29
2014,2,25,6,5,0,2014,2,25,6,10,0,118.85,50091.33
2014,2,25,6,10,0,2014,2,25,6,15,0,216.11,61215.17
2014,2,25,6,15,0,2014,2,25,6,20,0,287.89,66916.97
2014,2,25,6,20,0,2014,2,25,6,25,0,142.11,50628.51
2014,2,25,6,25,0,2014,2,25,6,30,0,149.1,52828.01
2014,2,25,6,30,0,2014,2,25,6,35,0,141.95,52679.8
2014,2,25,6,35,0,2014,2,25,6,40,0,150.76,54687.18
2014,2,25,6,40,0,2014,2,25,6,45,0,188.39,56075.34
2014,2,25,6,45,0,2014,2,25,6,50,0,149.99,52238.0
2014,2,25,6,50,0,2014,2,25,6,55,0,127.63,51211.68
2014,2,25,6,55,0,2014,2,25,7,0,0,137.47,53191.2
2014,2,25,7,0,0,2014,2,25,7,5,0,168.19,59302.15
2014,2,25,7,5,0,2014,2,25,7,10,0,131.0,55624.77
2014,2,25,7,10,0,2014,2,25,7,15,0,125.24,53256.62
2014,2,25,7,15,0,2014,2,25,7,20,0,103.16,48920.42
2014,2,25,7,20,0,2014,2,25,7,25,0,99.71,48898.09
2014,2,25,7,25,0,2014,2,25,7,30,0,124.22,53117.57
2014,2,25,7,30,0,2014,2,25,7,35,0,139.17,54286.24
2014,2,25,7,35,0,2014,2,25,7,40,0,125.47,53386.98
2014,2,25,7,40,0,2014,2,25,7,45,0,118.17,52604.38
2014,2,25,7,45,0,2014,2,25,7,50,0,144.3,55634.55
2014,2,25,7,50,0,2014,2,25,7,55,0,126.61,53738.76
2014,2,25,7,55,0,2014,2,25,8,0,0,139.84,54948.19
2014,2,25,8,0,0,2014,2,25,8,5,0,136.58,56835.21
2014,2,25,8,5,0,2014,2,25,8,10,0,121.11,54370.32
2014,2,25,8,10,0,2014,2,25,8,15,0,145.27,54758.45
2014,2,25,8,15,0,2014,2,25,8,20,0,164.01,58405.77
2014,2,25,8,20,0,2014,2,25,8,25,0,122.56,54606.4
2014,2,25,8,25,0,2014,2,25,8,30,0,129.99,54948.04
2014,2,25,8,30,0,2014,2,25,8,35,0,161.39,60387.77
2014,2,25,8,35,0,2014,2,25,8,40,0,184.38,61335.84
2014,2,25,8,40,0,2014,2,25,8,45,0,218.61,65646.75
2014,2,25,8,45,0,2014,2,25,8,50,0,205.73,64447.74
2014,2,25,8,50,0,2014,2,25,8,55,0,178.23,64369.95
2014,2,25,8,55,0,2014,2,25,9,0,0,201.8,67000.34
2014,2,25,9,0,0,2014,2,25,9,5,0,193.36,68128.79
2014,2,25,9,5,0,2014,2,25,9,10,0,170.47,62949.55
2014,2,25,9,10,0,2014,2,25,9,15,0,166.08,64734.3
2014,2,25,9,15,0,2014,2,25,9,20,0,183.08,69444.43
2014,2,25,9,20,0,2014,2,25,9,25,0,197.52,74847.44
2014,2,25,9,25,0,2014,2,25,9,30,0,201.65,71533.83
2014,2,25,9,30,0,2014,2,25,9,35,0,243.12,76786.45
2014,2,25,9,35,0,2014,2,25,9,40,0,271.06,78845.44
2014,2,25,9,40,0,2014,2,25,9,45,0,279.71,83344.15
2014,2,25,9,45,0,2014,2,25,9,50,0,244.33,81611.05
2014,2,25,9,50,0,2014,2,25,9,55,0,230.45,80767.08
2014,2,25,9,55,0,2014,2,25,10,0,0,215.17,74790.26
2014,2,25,10,0,0,2014,2,25,10,5,0,229.41,79250.45
2014,2,25,10,5,0,2014,2,25,10,10,0,226.09,80409.28
2014,2,25,10,10,0,2014,2,25,10,15,0,212.61,74422.39
2014,2,25,10,15,0,2014,2,25,10,20,0,232.11,78848.46
2014,2,25,10,20,0,2014,2,25,10,25,0,270.69,89891.19
2014,2,25,10,25,0,2014,2,25,10,30,0,317.36,95469.97
2014,2,25,10,30,0,2014,2,25,10,35,0,329.29,91823.89
2014,2,25,10,35,0,2014,2,25,10,40,0,290.32,93565.16
2014,2,25,10,40,0,2014,2,25,10,45,0,308.89,96458.27
2014,2,25,10,45,0,2014,2,25,10,50,0,315.48,91425.24
2014,2,25,10,50,0,2014,2,25,10,55,0,301.76,101919.58
2014,2,25,10,55,0,2014,2,25,11,0,0,303.36,100889.12
2014,2,25,11,0,0,2014,2,25,11,5,0,289.57,98986.2
2014,2,25,11,5,0,2014,2,25,11,10,0,252.37,94470.38
2014,2,25,11,10,0,2014,2,25,11,15,0,354.91,109369.21
2014,2,25,11,15,0,2014,2,25,11,20,0,364.86,102851.13
2014,2,25,11,20,0,2014,2,25,11,25,0,368.54,107552.49
2014,2,25,11,25,0,2014,2,25,11,30,0,340.8,104678.47
2014,2,25,11,30,0,2014,2,25,11,35,0,326.48,105995.17
2014,2,25,11,35,0,2014,2,25,11,40,0,323.59,101747.88
2014,2,25,11,40,0,2014,2,25,11,45,0,418.3,116159.13
2014,2,25,11,45,0,2014,2,25,11,50,0,326.33,105843.06
2014,2,25,11,50,0,2014,2,25,11,55,0,351.61,106464.37
2014,2,25,11,55,0,2014,2,25,12,0,0,413.33,116792.0
2014,2,25,12,0,0,2014,2,25,12,5,0,341.48,106166.2
2014,2,25,12,5,0,2014,2,25,12,10,0,316.49,101449.37
2014,2,25,12,10,0,2014,2,25,12,15,0,281.55,96717.85
2014,2,25,12,15,0,2014,2,25,12,20,0,322.09,103489.56
2014,2,25,12,20,0,2014,2,25,12,25,0,355.93,102322.12
2014,2,25,12,25,0,2014,2,25,12,30,0,317.5,94838.62
2014,2,25,12,30,0,2014,2,25,12,35,0,313.71,100040.58
2014,2,25,12,35,0,2014,2,25,12,40,0,349.9,102498.25
2014,2,25,12,40,0,2014,2,25,12,45,0,361.39,105600.27
2014,2,25,12,45,0,2014,2,25,12,50,0,323.8,102735.19
2014,2,25,12,50,0,2014,2,25,12,55,0,343.64,104811.95
2014,2,25,12,55,0,2014,2,25,13,0,0,303.27,101174.66
2014,2,25,13,0,0,2014,2,25,13,5,0,356.57,105232.75
2014,2,25,13,5,0,2014,2,25,13,10,0,288.29,97352.53
2014,2,25,13,10,0,2014,2,25,13,15,0,259.53,98837.41
2014,2,25,13,15,0,2014,2,25,13,20,0,276.86,95544.0
2014,2,25,13,20,0,2014,2,25,13,25,0,297.12,95820.58
2014,2,25,13,25,0,2014,2,25,13,30,0,323.25,93661.55
2014,2,25,13,30,0,2014,2,25,13,35,0,337.76,97675.54
2014,2,25,13,35,0,2014,2,25,13,40,0,315.85,97197.43
2014,2,25,13,40,0,2014,2,25,13,45,0,332.07,107074.2
2014,2,25,13,45,0,2014,2,25,13,50,0,422.98,117104.99
2014,2,25,13,50,0,2014,2,25,13,55,0,440.52,121926.57
2014,2,25,13,55,0,2014,2,25,14,0,0,378.49,115324.27
2014,2,25,14,0,0,2014,2,25,14,5,0,476.2,126197.22
2014,2,25,14,5,0,2014,2,25,14,10,0,374.0,115910.44
2014,2,25,14,10,0,2014,2,25,14,15,0,384.33,113320.91
2014,2,25,14,15,0,2014,2,25,14,20,0,356.94,106174.57
2014,2,25,14,20,0,2014,2,25,14,25,0,339.74,107310.22
2014,2,25,14,25,0,2014,2,25,14,30,0,377.81,116478.87
2014,2,25,14,30,0,2014,2,25,14,35,0,398.38,117723.48
