start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,10,20,0,0,0,2018,10,20,0,5,0,204.1,66189.13
2018,10,20,0,5,0,2018,10,20,0,10,0,245.87,65198.07
2018,10,20,0,10,0,2018,10,20,0,15,0,347.8,76098.96
2018,10,20,0,15,0,2018,10,20,0,20,0,415.7,83708.01
2018,10,20,0,20,0,2018,10,20,0,25,0,194.34,59950.82
2018,10,20,0,25,0,2018,10,20,0,30,0,182.22,59285.04
2018,10,20,0,30,0,2018,10,20,0,35,0,187.43,61486.6
2018,10,20,0,35,0,2018,10,20,0,40,0,445.25,77942.4
2018,10,20,0,40,0,2018,10,20,0,45,0,218.59,59128.65
2018,10,20,0,45,0,2018,10,20,0,50,0,180.05,54636.41
2018,10,20,0,50,0,2018,10,20,0,55,0,207.67,57907.95
2018,10,20,0,55,0,2018,10,20,1,0,0,209.92,59694.81
2018,10,20,1,0,0,2018,10,20,1,5,0,211.3,63546.66
2018,10,20,1,5,0,2018,10,20,1,10,0,212.26,63399.08
2018,10,20,1,10,0,2018,10,20,1,15,0,488.11,88266.76
2018,10,20,1,15,0,2018,10,20,1,20,0,499.25,88659.28
2018,10,20,1,20,0,2018,10,20,1,25,0,322.96,71278.02
2018,10,20,1,25,0,2018,10,20,1,30,0,222.41,61098.42
2018,10,20,1,30,0,2018,10,20,1,35,0,199.41,59911.48
2018,10,20,1,35,0,2018,10,20,1,40,0,240.53,61172.31
2018,10,20,1,40,0,2018,10,20,1,45,0,222.17,59157.91
2018,10,20,1,45,0,2018,10,20,1,50,0,185.33,56417.77
2018,10,20,1,50,0,2018,10,20,1,55,0,164.15,53312.64
2018,10,20,1,55,0,2018,10,20,2,0,0,150.27,52299.67
2018,10,20,2,0,0,2018,10,20,2,5,0,120.73,50025.01
2018,10,20,2,5,0,2018,10,20,2,10,0,111.88,48679.62
2018,10,20,2,10,0,2018,10,20,2,15,0,154.4,54373.91
2018,10,20,2,15,0,2018,10,20,2,20,0,153.33,54583.7
2018,10,20,2,20,0,2018,10,20,2,25,0,115.85,47913.81
2018,10,20,2,25,0,2018,10,20,2,30,0,147.97,50513.24
2018,10,20,2,30,0,2018,10,20,2,35,0,112.39,49210.52
2018,10,20,2,35,0,2018,10,20,2,40,0,130.66,50163.53
2018,10,20,2,40,0,2018,10,20,2,45,0,122.69,50166.45
2018,10,20,2,45,0,2018,10,20,2,50,0,106.39,46592.64
2018,10,20,2,50,0,2018,10,20,2,55,0,119.49,46723.13
2018,10,20,2,55,0,2018,10,20,3,0,0,128.93,49879.98
2018,10,20,3,0,0,2018,10,20,3,5,0,97.63,46788.03
2018,10,20,3,5,0,2018,10,20,3,10,0,109.52,49280.2
2018,10,20,3,10,0,2018,10,20,3,15,0,144.52,50689.21
2018,10,20,3,15,0,2018,10,20,3,20,0,106.23,46948.13
2018,10,20,3,20,0,2018,10,20,3,25,0,100.79,45254.68
2018,10,20,3,25,0,2018,10,20,3,30,0,126.39,48485.56
2018,10,20,3,30,0,2018,10,20,3,35,0,157.5,56134.37
2018,10,20,3,35,0,2018,10,20,3,40,0,112.89,48099.69
2018,10,20,3,40,0,2018,10,20,3,45,0,192.71,54246.91
2018,10,20,3,45,0,2018,10,20,3,50,0,225.5,60314.61
2018,10,20,3,50,0,2018,10,20,3,55,0,169.71,51632.02
2018,10,20,3,55,0,2018,10,20,4,0,0,218.87,58527.6
2018,10,20,4,0,0,2018,10,20,4,5,0,226.55,57919.51
2018,10,20,4,5,0,2018,10,20,4,10,0,190.99,54746.07
2018,10,20,4,10,0,2018,10,20,4,15,0,154.41,52110.68
2018,10,20,4,15,0,2018,10,20,4,20,0,93.5,43569.8
2018,10,20,4,20,0,2018,10,20,4,25,0,75.57,41677.59
2018,10,20,4,25,0,2018,10,20,4,30,0,91.52,44007.07
2018,10,20,4,30,0,2018,10,20,4,35,0,96.5,44684.96
2018,10,20,4,35,0,2018,10,20,4,40,0,137.63,48433.54
2018,10,20,4,40,0,2018,10,20,4,45,0,94.07,45782.67
2018,10,20,4,45,0,2018,10,20,4,50,0,98.73,45146.0
2018,10,20,4,50,0,2018,10,20,4,55,0,91.64,42012.71
2018,10,20,4,55,0,2018,10,20,5,0,0,111.68,44715.12
2018,10,20,5,0,0,2018,10,20,5,5,0,93.16,46419.48
2018,10,20,5,5,0,2018,10,20,5,10,0,108.55,46704.01
2018,10,20,5,10,0,2018,10,20,5,15,0,263.53,58641.68
2018,10,20,5,15,0,2018,10,20,5,20,0,114.87,44625.67
2018,10,20,5,20,0,2018,10,20,5,25,0,58.01,39873.71
2018,10,20,5,25,0,2018,10,20,5,30,0,56.95,39016.13
2018,10,20,5,30,0,2018,10,20,5,35,0,84.15,44892.86
2018,10,20,5,35,0,2018,10,20,5,40,0,117.87,45434.74
2018,10,20,5,40,0,2018,10,20,5,45,0,118.61,45411.51
2018,10,20,5,45,0,2018,10,20,5,50,0,169.29,49306.15
2018,10,20,5,50,0,2018,10,20,5,55,0,91.24,45115.9
2018,10,20,5,55,0,2018,10,20,6,0,0,67.97,42608.72
