start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2017,8,31,0,0,0,2017,8,31,0,5,0,495.53,89180.07
2017,8,31,0,5,0,2017,8,31,0,10,0,426.35,81865.66
2017,8,31,0,10,0,2017,8,31,0,15,0,366.25,75310.95
2017,8,31,0,15,0,2017,8,31,0,20,0,441.87,82565.98
2017,8,31,0,20,0,2017,8,31,0,25,0,393.31,75531.52
2017,8,31,0,25,0,2017,8,31,0,30,0,368.46,77479.02
2017,8,31,0,30,0,2017,8,31,0,35,0,377.96,73798.83
2017,8,31,0,35,0,2017,8,31,0,40,0,387.31,75100.37
2017,8,31,0,40,0,2017,8,31,0,45,0,342.88,69784.47
2017,8,31,0,45,0,2017,8,31,0,50,0,398.44,73910.65
2017,8,31,0,50,0,2017,8,31,0,55,0,424.8,76521.92
2017,8,31,0,55,0,2017,8,31,1,0,0,361.77,70941.19
2017,8,31,1,0,0,2017,8,31,1,5,0,489.25,88636.28
2017,8,31,1,5,0,2017,8,31,1,10,0,392.33,76392.49
2017,8,31,1,10,0,2017,8,31,1,15,0,461.76,82597.21
2017,8,31,1,15,0,2017,8,31,1,20,0,418.57,77457.54
2017,8,31,1,20,0,2017,8,31,1,25,0,362.38,71807.48
2017,8,31,1,25,0,2017,8,31,1,30,0,383.79,72025.74
2017,8,31,1,30,0,2017,8,31,1,35,0,382.57,73426.53
2017,8,31,1,35,0,2017,8,31,1,40,0,323.95,69186.62
2017,8,31,1,40,0,2017,8,31,1,45,0,361.51,72130.35
2017,8,31,1,45,0,2017,8,31,1,50,0,356.7,69384.4
2017,8,31,1,50,0,2017,8,31,1,55,0,339.34,68759.44
2017,8,31,1,55,0,2017,8,31,2,0,0,332.71,70675.96
2017,8,31,2,0,0,2017,8,31,2,5,0,397.99,79632.63
2017,8,31,2,5,0,2017,8,31,2,10,0,328.17,69130.11
2017,8,31,2,10,0,2017,8,31,2,15,0,353.42,72691.9
2017,8,31,2,15,0,2017,8,31,2,20,0,296.13,64851.06
2017,8,31,2,20,0,2017,8,31,2,25,0,318.28,68125.14
2017,8,31,2,25,0,2017,8,31,2,30,0,268.53,61445.96
2017,8,31,2,30,0,2017,8,31,2,35,0,331.64,67077.61
2017,8,31,2,35,0,2017,8,31,2,40,0,303.6,68959.96
2017,8,31,2,40,0,2017,8,31,2,45,0,370.8,73158.51
2017,8,31,2,45,0,2017,8,31,2,50,0,317.75,70173.07
2017,8,31,2,50,0,2017,8,31,2,55,0,314.78,67595.34
2017,8,31,2,55,0,2017,8,31,3,0,0,282.73,65838.01
2017,8,31,3,0,0,2017,8,31,3,5,0,466.59,89074.76
2017,8,31,3,5,0,2017,8,31,3,10,0,265.86,64193.37
