start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2017,4,14,0,0,0,2017,4,14,0,5,0,712.12,115129.54
2017,4,14,0,5,0,2017,4,14,0,10,0,573.59,100874.73
2017,4,14,0,10,0,2017,4,14,0,15,0,506.4,92486.24
2017,4,14,0,15,0,2017,4,14,0,20,0,521.61,97190.09
2017,4,14,0,20,0,2017,4,14,0,25,0,460.46,88840.9
2017,4,14,0,25,0,2017,4,14,0,30,0,467.55,88089.78
2017,4,14,0,30,0,2017,4,14,0,35,0,438.46,85600.55
2017,4,14,0,35,0,2017,4,14,0,40,0,416.73,84100.04
2017,4,14,0,40,0,2017,4,14,0,45,0,431.52,81087.18
2017,4,14,0,45,0,2017,4,14,0,50,0,524.53,92891.38
2017,4,14,0,50,0,2017,4,14,0,55,0,570.41,96904.31
2017,4,14,0,55,0,2017,4,14,1,0,0,492.9,87839.38
2017,4,14,1,0,0,2017,4,14,1,5,0,525.11,97855.45
2017,4,14,1,5,0,2017,4,14,1,10,0,503.05,96613.13
2017,4,14,1,10,0,2017,4,14,1,15,0,559.43,97646.57
2017,4,14,1,15,0,2017,4,14,1,20,0,558.94,95397.94
2017,4,14,1,20,0,2017,4,14,1,25,0,436.33,82245.24
2017,4,14,1,25,0,2017,4,14,1,30,0,325.19,71119.55
2017,4,14,1,30,0,2017,4,14,1,35,0,361.65,75831.78
2017,4,14,1,35,0,2017,4,14,1,40,0,349.87,73612.99
2017,4,14,1,40,0,2017,4,14,1,45,0,322.21,68698.53
2017,4,14,1,45,0,2017,4,14,1,50,0,378.57,75164.3
2017,4,14,1,50,0,2017,4,14,1,55,0,392.79,78103.04
2017,4,14,1,55,0,2017,4,14,2,0,0,404.75,81338.11
2017,4,14,2,0,0,2017,4,14,2,5,0,566.97,101187.06
2017,4,14,2,5,0,2017,4,14,2,10,0,550.38,99272.97
2017,4,14,2,10,0,2017,4,14,2,15,0,563.85,101855.96
2017,4,14,2,15,0,2017,4,14,2,20,0,596.76,103229.84
2017,4,14,2,20,0,2017,4,14,2,25,0,593.9,106994.34
2017,4,14,2,25,0,2017,4,14,2,30,0,409.2,80865.47
2017,4,14,2,30,0,2017,4,14,2,35,0,359.02,73911.66
2017,4,14,2,35,0,2017,4,14,2,40,0,411.38,78225.98
2017,4,14,2,40,0,2017,4,14,2,45,0,377.2,74352.06
2017,4,14,2,45,0,2017,4,14,2,50,0,363.61,75850.01
2017,4,14,2,50,0,2017,4,14,2,55,0,248.68,60763.13
