start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2017,5,18,0,0,0,2017,5,18,0,5,0,464.84,85761.14
2017,5,18,0,5,0,2017,5,18,0,10,0,439.08,80260.49
2017,5,18,0,10,0,2017,5,18,0,15,0,538.27,91061.64
2017,5,18,0,15,0,2017,5,18,0,20,0,505.08,87779.77
2017,5,18,0,20,0,2017,5,18,0,25,0,417.26,80933.55
2017,5,18,0,25,0,2017,5,18,0,30,0,452.28,84142.97
2017,5,18,0,30,0,2017,5,18,0,35,0,522.18,88793.19
2017,5,18,0,35,0,2017,5,18,0,40,0,442.34,84518.49
2017,5,18,0,40,0,2017,5,18,0,45,0,443.4,81964.34
2017,5,18,0,45,0,2017,5,18,0,50,0,371.4,76338.43
2017,5,18,0,50,0,2017,5,18,0,55,0,485.66,86428.07
2017,5,18,0,55,0,2017,5,18,1,0,0,370.23,74292.95
2017,5,18,1,0,0,2017,5,18,1,5,0,528.4,95981.25
2017,5,18,1,5,0,2017,5,18,1,10,0,427.4,84164.36
2017,5,18,1,10,0,2017,5,18,1,15,0,477.06,88808.15
2017,5,18,1,15,0,2017,5,18,1,20,0,441.91,81415.65
2017,5,18,1,20,0,2017,5,18,1,25,0,437.89,83284.51
2017,5,18,1,25,0,2017,5,18,1,30,0,388.03,76659.18
2017,5,18,1,30,0,2017,5,18,1,35,0,398.91,79412.78
2017,5,18,1,35,0,2017,5,18,1,40,0,322.05,68757.22
2017,5,18,1,40,0,2017,5,18,1,45,0,336.95,72009.04
2017,5,18,1,45,0,2017,5,18,1,50,0,291.65,66594.61
2017,5,18,1,50,0,2017,5,18,1,55,0,302.67,69692.35
2017,5,18,1,55,0,2017,5,18,2,0,0,268.83,66290.59
2017,5,18,2,0,0,2017,5,18,2,5,0,538.61,96587.11
2017,5,18,2,5,0,2017,5,18,2,10,0,565.78,100908.56
2017,5,18,2,10,0,2017,5,18,2,15,0,518.08,93739.19
2017,5,18,2,15,0,2017,5,18,2,20,0,508.59,94794.06
2017,5,18,2,20,0,2017,5,18,2,25,0,496.69,93292.05
2017,5,18,2,25,0,2017,5,18,2,30,0,419.04,83810.84
2017,5,18,2,30,0,2017,5,18,2,35,0,449.88,84705.17
2017,5,18,2,35,0,2017,5,18,2,40,0,364.77,77574.22
2017,5,18,2,40,0,2017,5,18,2,45,0,296.86,67406.32
2017,5,18,2,45,0,2017,5,18,2,50,0,324.23,72045.68
2017,5,18,2,50,0,2017,5,18,2,55,0,314.57,70161.14
2017,5,18,2,55,0,2017,5,18,3,0,0,300.32,67861.78
2017,5,18,3,0,0,2017,5,18,3,5,0,522.54,94747.45
2017,5,18,3,5,0,2017,5,18,3,10,0,336.95,73898.15
2017,5,18,3,10,0,2017,5,18,3,15,0,318.99,67340.86
2017,5,18,3,15,0,2017,5,18,3,20,0,333.58,69544.73
