start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2013,10,13,0,0,0,2013,10,13,0,5,0,183.9,53234.59
2013,10,13,0,5,0,2013,10,13,0,10,0,150.4,48018.84
2013,10,13,0,10,0,2013,10,13,0,15,0,146.11,47450.69
2013,10,13,0,15,0,2013,10,13,0,20,0,149.4,47851.69
2013,10,13,0,20,0,2013,10,13,0,25,0,153.44,50022.9
2013,10,13,0,25,0,2013,10,13,0,30,0,165.58,50931.13
2013,10,13,0,30,0,2013,10,13,0,35,0,149.92,49708.8
2013,10,13,0,35,0,2013,10,13,0,40,0,173.1,51391.65
2013,10,13,0,40,0,2013,10,13,0,45,0,169.28,51473.09
2013,10,13,0,45,0,2013,10,13,0,50,0,178.91,53960.93
2013,10,13,0,50,0,2013,10,13,0,55,0,154.14,50997.44
2013,10,13,0,55,0,2013,10,13,1,0,0,159.08,51186.04
2013,10,13,1,0,0,2013,10,13,1,5,0,163.77,52462.64
2013,10,13,1,5,0,2013,10,13,1,10,0,159.51,50378.62
2013,10,13,1,10,0,2013,10,13,1,15,0,141.9,49041.36
2013,10,13,1,15,0,2013,10,13,1,20,0,185.64,52253.5
2013,10,13,1,20,0,2013,10,13,1,25,0,193.25,53011.7
2013,10,13,1,25,0,2013,10,13,1,30,0,189.04,52259.64
2013,10,13,1,30,0,2013,10,13,1,35,0,237.53,57689.83
2013,10,13,1,35,0,2013,10,13,1,40,0,181.96,53104.69
2013,10,13,1,40,0,2013,10,13,1,45,0,143.99,48305.0
2013,10,13,1,45,0,2013,10,13,1,50,0,159.82,49375.05
2013,10,13,1,50,0,2013,10,13,1,55,0,164.94,51804.15
2013,10,13,1,55,0,2013,10,13,2,0,0,142.16,48419.82
2013,10,13,2,0,0,2013,10,13,2,5,0,155.56,49612.3
2013,10,13,2,5,0,2013,10,13,2,10,0,151.55,50959.58
2013,10,13,2,10,0,2013,10,13,2,15,0,154.96,50961.95
2013,10,13,2,15,0,2013,10,13,2,20,0,138.59,48620.02
2013,10,13,2,20,0,2013,10,13,2,25,0,199.58,56927.19
2013,10,13,2,25,0,2013,10,13,2,30,0,464.27,90034.01
2013,10,13,2,30,0,2013,10,13,2,35,0,279.1,68119.88
2013,10,13,2,35,0,2013,10,13,2,40,0,135.96,48539.6
2013,10,13,2,40,0,2013,10,13,2,45,0,120.75,47090.16
2013,10,13,2,45,0,2013,10,13,2,50,0,128.12,46940.05
2013,10,13,2,50,0,2013,10,13,2,55,0,127.41,46489.49
2013,10,13,2,55,0,2013,10,13,3,0,0,123.25,46274.72
2013,10,13,3,0,0,2013,10,13,3,5,0,140.9,48099.88
2013,10,13,3,5,0,2013,10,13,3,10,0,129.93,46182.75
2013,10,13,3,10,0,2013,10,13,3,15,0,170.5,51092.14
2013,10,13,3,15,0,2013,10,13,3,20,0,204.58,55288.34
2013,10,13,3,20,0,2013,10,13,3,25,0,195.31,54265.97
2013,10,13,3,25,0,2013,10,13,3,30,0,156.09,51284.56
2013,10,13,3,30,0,2013,10,13,3,35,0,150.23,51323.87
2013,10,13,3,35,0,2013,10,13,3,40,0,164.72,52337.61
2013,10,13,3,40,0,2013,10,13,3,45,0,156.0,49930.34
2013,10,13,3,45,0,2013,10,13,3,50,0,72.56,41854.78
2013,10,13,3,50,0,2013,10,13,3,55,0,73.0,40709.83
2013,10,13,3,55,0,2013,10,13,4,0,0,97.82,37801.74
2013,10,13,4,0,0,2013,10,13,4,5,0,135.64,44864.55
2013,10,13,4,5,0,2013,10,13,4,10,0,168.07,52852.6
2013,10,13,4,10,0,2013,10,13,4,15,0,131.31,47520.42
2013,10,13,4,15,0,2013,10,13,4,20,0,114.01,45883.48
2013,10,13,4,20,0,2013,10,13,4,25,0,103.08,43568.36
2013,10,13,4,25,0,2013,10,13,4,30,0,102.38,42247.54
2013,10,13,4,30,0,2013,10,13,4,35,0,90.8,35811.24
2013,10,13,4,35,0,2013,10,13,4,40,0,104.42,40820.38
2013,10,13,4,40,0,2013,10,13,4,45,0,106.78,44146.35
2013,10,13,4,45,0,2013,10,13,4,50,0,103.72,44847.17
2013,10,13,4,50,0,2013,10,13,4,55,0,104.71,45280.93
2013,10,13,4,55,0,2013,10,13,5,0,0,109.42,45435.15
2013,10,13,5,0,0,2013,10,13,5,5,0,117.07,46136.38
2013,10,13,5,5,0,2013,10,13,5,10,0,109.69,44617.91
2013,10,13,5,10,0,2013,10,13,5,15,0,107.99,36370.69
2013,10,13,5,15,0,2013,10,13,5,20,0,113.54,32312.91
2013,10,13,5,20,0,2013,10,13,5,25,0,94.69,33640.01
2013,10,13,5,25,0,2013,10,13,5,30,0,161.92,48320.81
2013,10,13,5,30,0,2013,10,13,5,35,0,146.46,46188.38
2013,10,13,5,35,0,2013,10,13,5,40,0,107.37,42276.54
2013,10,13,5,40,0,2013,10,13,5,45,0,90.57,41632.12
2013,10,13,5,45,0,2013,10,13,5,50,0,106.49,44111.1
2013,10,13,5,50,0,2013,10,13,5,55,0,98.59,42889.98
2013,10,13,5,55,0,2013,10,13,6,0,0,109.29,44279.97
2013,10,13,6,0,0,2013,10,13,6,5,0,124.15,45741.51
2013,10,13,6,5,0,2013,10,13,6,10,0,110.96,44046.85
2013,10,13,6,10,0,2013,10,13,6,15,0,98.63,42943.31
2013,10,13,6,15,0,2013,10,13,6,20,0,96.02,43218.41
2013,10,13,6,20,0,2013,10,13,6,25,0,106.04,44038.21
2013,10,13,6,25,0,2013,10,13,6,30,0,96.92,47412.18
2013,10,13,6,30,0,2013,10,13,6,35,0,96.05,43160.25
2013,10,13,6,35,0,2013,10,13,6,40,0,105.16,43633.89
2013,10,13,6,40,0,2013,10,13,6,45,0,103.51,42943.99
2013,10,13,6,45,0,2013,10,13,6,50,0,86.08,41299.97
2013,10,13,6,50,0,2013,10,13,6,55,0,89.17,42159.88
2013,10,13,6,55,0,2013,10,13,7,0,0,124.25,45995.31
2013,10,13,7,0,0,2013,10,13,7,5,0,159.93,63321.89
2013,10,13,7,5,0,2013,10,13,7,10,0,88.89,41157.18
2013,10,13,7,10,0,2013,10,13,7,15,0,96.02,40959.46
2013,10,13,7,15,0,2013,10,13,7,20,0,96.98,41480.47
2013,10,13,7,20,0,2013,10,13,7,25,0,123.16,43018.51
2013,10,13,7,25,0,2013,10,13,7,30,0,101.05,43279.29
2013,10,13,7,30,0,2013,10,13,7,35,0,121.32,47770.3
2013,10,13,7,35,0,2013,10,13,7,40,0,106.96,44204.04
2013,10,13,7,40,0,2013,10,13,7,45,0,111.19,43641.27
2013,10,13,7,45,0,2013,10,13,7,50,0,141.73,48049.21
2013,10,13,7,50,0,2013,10,13,7,55,0,152.22,47158.37
2013,10,13,7,55,0,2013,10,13,8,0,0,123.94,45696.17
2013,10,13,8,0,0,2013,10,13,8,5,0,135.88,47908.12
2013,10,13,8,5,0,2013,10,13,8,10,0,113.87,44718.31
2013,10,13,8,10,0,2013,10,13,8,15,0,99.0,42467.9
2013,10,13,8,15,0,2013,10,13,8,20,0,90.5,42182.62
2013,10,13,8,20,0,2013,10,13,8,25,0,111.55,45520.2
2013,10,13,8,25,0,2013,10,13,8,30,0,121.4,47892.24
2013,10,13,8,30,0,2013,10,13,8,35,0,105.14,44001.8
2013,10,13,8,35,0,2013,10,13,8,40,0,103.11,42687.06
2013,10,13,8,40,0,2013,10,13,8,45,0,106.22,43440.0
