start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2014,2,7,0,0,0,2014,2,7,0,5,0,516.16,116585.28
2014,2,7,0,5,0,2014,2,7,0,10,0,466.84,111603.01
2014,2,7,0,10,0,2014,2,7,0,15,0,477.11,115151.37
2014,2,7,0,15,0,2014,2,7,0,20,0,487.33,111628.64
2014,2,7,0,20,0,2014,2,7,0,25,0,453.23,111573.97
2014,2,7,0,25,0,2014,2,7,0,30,0,511.27,115250.29
2014,2,7,0,30,0,2014,2,7,0,35,0,489.88,109274.45
2014,2,7,0,35,0,2014,2,7,0,40,0,437.21,104633.2
2014,2,7,0,40,0,2014,2,7,0,45,0,435.09,108706.32
2014,2,7,0,45,0,2014,2,7,0,50,0,372.54,102198.7
2014,2,7,0,50,0,2014,2,7,0,55,0,441.79,107623.98
2014,2,7,0,55,0,2014,2,7,1,0,0,405.99,101686.02
2014,2,7,1,0,0,2014,2,7,1,5,0,373.52,101217.32
2014,2,7,1,5,0,2014,2,7,1,10,0,362.76,95650.48
2014,2,7,1,10,0,2014,2,7,1,15,0,423.05,98290.1
2014,2,7,1,15,0,2014,2,7,1,20,0,320.53,88679.7
2014,2,7,1,20,0,2014,2,7,1,25,0,277.84,87027.7
2014,2,7,1,25,0,2014,2,7,1,30,0,265.84,83819.7
2014,2,7,1,30,0,2014,2,7,1,35,0,294.85,86386.08
2014,2,7,1,35,0,2014,2,7,1,40,0,241.68,81951.7
2014,2,7,1,40,0,2014,2,7,1,45,0,243.23,81467.25
2014,2,7,1,45,0,2014,2,7,1,50,0,215.81,77618.5
2014,2,7,1,50,0,2014,2,7,1,55,0,215.58,75069.06
2014,2,7,1,55,0,2014,2,7,2,0,0,215.63,76404.53
2014,2,7,2,0,0,2014,2,7,2,5,0,222.82,78378.67
2014,2,7,2,5,0,2014,2,7,2,10,0,196.95,74539.7
2014,2,7,2,10,0,2014,2,7,2,15,0,186.57,72467.99
2014,2,7,2,15,0,2014,2,7,2,20,0,206.96,71347.37
2014,2,7,2,20,0,2014,2,7,2,25,0,165.97,66836.4
2014,2,7,2,25,0,2014,2,7,2,30,0,179.06,69118.96
2014,2,7,2,30,0,2014,2,7,2,35,0,169.79,64745.52
2014,2,7,2,35,0,2014,2,7,2,40,0,149.54,63078.1
2014,2,7,2,40,0,2014,2,7,2,45,0,199.04,68656.88
2014,2,7,2,45,0,2014,2,7,2,50,0,185.38,69345.75
2014,2,7,2,50,0,2014,2,7,2,55,0,168.59,66695.8
2014,2,7,2,55,0,2014,2,7,3,0,0,186.86,68254.04
2014,2,7,3,0,0,2014,2,7,3,5,0,214.45,71715.32
2014,2,7,3,5,0,2014,2,7,3,10,0,182.07,64291.43
2014,2,7,3,10,0,2014,2,7,3,15,0,187.87,67244.43
2014,2,7,3,15,0,2014,2,7,3,20,0,215.36,68218.19
2014,2,7,3,20,0,2014,2,7,3,25,0,201.5,67157.64
2014,2,7,3,25,0,2014,2,7,3,30,0,229.12,68527.02
2014,2,7,3,30,0,2014,2,7,3,35,0,222.39,66143.6
2014,2,7,3,35,0,2014,2,7,3,40,0,334.02,74180.48
2014,2,7,3,40,0,2014,2,7,3,45,0,222.16,65045.34
2014,2,7,3,45,0,2014,2,7,3,50,0,202.1,63463.55
2014,2,7,3,50,0,2014,2,7,3,55,0,210.53,62977.18
2014,2,7,3,55,0,2014,2,7,4,0,0,219.93,64875.33
2014,2,7,4,0,0,2014,2,7,4,5,0,210.04,64051.79
2014,2,7,4,5,0,2014,2,7,4,10,0,213.34,61257.63
2014,2,7,4,10,0,2014,2,7,4,15,0,161.97,55037.53
2014,2,7,4,15,0,2014,2,7,4,20,0,138.48,54669.49
2014,2,7,4,20,0,2014,2,7,4,25,0,144.77,54038.21
2014,2,7,4,25,0,2014,2,7,4,30,0,124.94,52030.85
2014,2,7,4,30,0,2014,2,7,4,35,0,133.4,52432.15
2014,2,7,4,35,0,2014,2,7,4,40,0,152.05,53970.28
2014,2,7,4,40,0,2014,2,7,4,45,0,107.06,49217.96
