start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,5,1,0,0,0,2018,5,1,2,0,0,377.09,72057.74
2018,5,1,2,0,0,2018,5,1,4,0,0,293.81,62453.99
2018,5,1,4,0,0,2018,5,1,6,0,0,207.21,55092.77
2018,5,1,6,0,0,2018,5,1,8,0,0,151.81,49226.07
2018,5,1,8,0,0,2018,5,1,10,0,0,375.85,74018.16
2018,5,1,10,0,0,2018,5,1,12,0,0,479.6,84636.02
2018,5,1,12,0,0,2018,5,1,14,0,0,504.53,88838.11
2018,5,1,14,0,0,2018,5,1,16,0,0,617.81,99379.68
2018,5,1,16,0,0,2018,5,1,18,0,0,569.21,92472.9
2018,5,1,18,0,0,2018,5,1,20,0,0,473.44,86495.9
2018,5,1,20,0,0,2018,5,1,22,0,0,465.09,82820.12
2018,5,1,22,0,0,2018,5,2,0,0,0,398.12,77630.57
2018,5,2,0,0,0,2018,5,2,2,0,0,341.36,70317.85
2018,5,2,2,0,0,2018,5,2,4,0,0,241.26,58899.01
2018,5,2,4,0,0,2018,5,2,6,0,0,163.09,49718.72
2018,5,2,6,0,0,2018,5,2,8,0,0,184.16,53078.78
2018,5,2,8,0,0,2018,5,2,10,0,0,401.08,75531.52
2018,5,2,10,0,0,2018,5,2,12,0,0,509.3,86867.02
2018,5,2,12,0,0,2018,5,2,14,0,0,551.46,91114.44
2018,5,2,14,0,0,2018,5,2,16,0,0,593.21,97399.26
2018,5,2,16,0,0,2018,5,2,18,0,0,595.14,96234.35
2018,5,2,18,0,0,2018,5,2,20,0,0,517.93,87737.16
2018,5,2,20,0,0,2018,5,2,22,0,0,531.9,88148.93
2018,5,2,22,0,0,2018,5,3,0,0,0,499.0,85603.29
2018,5,3,0,0,0,2018,5,3,2,0,0,486.9,82298.05
2018,5,3,2,0,0,2018,5,3,4,0,0,306.25,64731.21
2018,5,3,4,0,0,2018,5,3,6,0,0,202.58,55113.31
2018,5,3,6,0,0,2018,5,3,8,0,0,159.41,49393.63
2018,5,3,8,0,0,2018,5,3,10,0,0,211.45,56235.3
2018,5,3,10,0,0,2018,5,3,12,0,0,310.09,66677.34
2018,5,3,12,0,0,2018,5,3,14,0,0,357.25,71047.26
2018,5,3,14,0,0,2018,5,3,16,0,0,388.32,76359.55
2018,5,3,16,0,0,2018,5,3,18,0,0,310.02,68765.39
2018,5,3,18,0,0,2018,5,3,20,0,0,315.27,67604.53
2018,5,3,20,0,0,2018,5,3,22,0,0,327.77,68447.35
2018,5,3,22,0,0,2018,5,4,0,0,0,334.28,70384.37
2018,5,4,0,0,0,2018,5,4,2,0,0,311.29,68267.28
2018,5,4,2,0,0,2018,5,4,4,0,0,221.6,58783.32
2018,5,4,4,0,0,2018,5,4,6,0,0,155.27,50274.53
