start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,1,1,0,0,0,2018,1,1,2,0,0,306.23,63292.46
2018,1,1,2,0,0,2018,1,1,4,0,0,285.03,61033.88
2018,1,1,4,0,0,2018,1,1,6,0,0,247.39,56592.09
2018,1,1,6,0,0,2018,1,1,8,0,0,211.55,52752.87
2018,1,1,8,0,0,2018,1,1,10,0,0,234.82,55018.25
2018,1,1,10,0,0,2018,1,1,12,0,0,251.52,57385.39
2018,1,1,12,0,0,2018,1,1,14,0,0,337.89,64868.04
2018,1,1,14,0,0,2018,1,1,16,0,0,390.16,71106.17
2018,1,1,16,0,0,2018,1,1,18,0,0,389.52,73327.35
2018,1,1,18,0,0,2018,1,1,20,0,0,334.19,65006.96
2018,1,1,20,0,0,2018,1,1,22,0,0,349.82,66058.86
2018,1,1,22,0,0,2018,1,2,0,0,0,364.52,68327.11
2018,1,2,0,0,0,2018,1,2,2,0,0,322.87,65367.88
2018,1,2,2,0,0,2018,1,2,4,0,0,321.11,64287.89
2018,1,2,4,0,0,2018,1,2,6,0,0,228.28,53255.54
2018,1,2,6,0,0,2018,1,2,8,0,0,230.68,54764.46
2018,1,2,8,0,0,2018,1,2,10,0,0,239.87,55289.33
2018,1,2,10,0,0,2018,1,2,12,0,0,269.02,60541.85
2018,1,2,12,0,0,2018,1,2,14,0,0,288.34,60829.85
2018,1,2,14,0,0,2018,1,2,16,0,0,328.89,65137.86
2018,1,2,16,0,0,2018,1,2,18,0,0,341.96,67104.14
2018,1,2,18,0,0,2018,1,2,20,0,0,336.75,64883.92
2018,1,2,20,0,0,2018,1,2,22,0,0,343.27,66504.2
2018,1,2,22,0,0,2018,1,3,0,0,0,448.18,76941.4
2018,1,3,0,0,0,2018,1,3,2,0,0,388.77,71024.47
2018,1,3,2,0,0,2018,1,3,4,0,0,282.24,59034.84
2018,1,3,4,0,0,2018,1,3,6,0,0,250.58,56295.81
2018,1,3,6,0,0,2018,1,3,8,0,0,218.87,52611.79
2018,1,3,8,0,0,2018,1,3,10,0,0,245.66,55346.64
2018,1,3,10,0,0,2018,1,3,12,0,0,315.55,63927.82
2018,1,3,12,0,0,2018,1,3,14,0,0,333.89,66060.27
2018,1,3,14,0,0,2018,1,3,16,0,0,382.81,72081.67
2018,1,3,16,0,0,2018,1,3,18,0,0,383.2,71803.55
2018,1,3,18,0,0,2018,1,3,20,0,0,377.06,69520.31
2018,1,3,20,0,0,2018,1,3,22,0,0,390.13,72094.16
2018,1,3,22,0,0,2018,1,4,0,0,0,388.14,71796.09
2018,1,4,0,0,0,2018,1,4,2,0,0,363.5,69141.5
2018,1,4,2,0,0,2018,1,4,4,0,0,288.5,60354.65
2018,1,4,4,0,0,2018,1,4,6,0,0,236.18,53439.4
2018,1,4,6,0,0,2018,1,4,8,0,0,242.21,54336.17
2018,1,4,8,0,0,2018,1,4,10,0,0,322.81,63681.79
2018,1,4,10,0,0,2018,1,4,12,0,0,452.82,82876.03
2018,1,4,12,0,0,2018,1,4,14,0,0,398.63,75223.03
2018,1,4,14,0,0,2018,1,4,16,0,0,477.49,82457.84
2018,1,4,16,0,0,2018,1,4,18,0,0,464.99,80924.2
2018,1,4,18,0,0,2018,1,4,20,0,0,453.69,78268.16
2018,1,4,20,0,0,2018,1,4,22,0,0,464.32,78807.94
2018,1,4,22,0,0,2018,1,5,0,0,0,488.67,82332.86
2018,1,5,0,0,0,2018,1,5,2,0,0,370.4,69812.49
2018,1,5,2,0,0,2018,1,5,4,0,0,288.78,59101.83
2018,1,5,4,0,0,2018,1,5,6,0,0,257.01,55992.42
2018,1,5,6,0,0,2018,1,5,8,0,0,408.99,75712.39
2018,1,5,8,0,0,2018,1,5,10,0,0,463.65,82454.81
2018,1,5,10,0,0,2018,1,5,12,0,0,519.92,90883.6
2018,1,5,12,0,0,2018,1,5,14,0,0,491.36,87797.95
2018,1,5,14,0,0,2018,1,5,16,0,0,555.66,91573.26
2018,1,5,16,0,0,2018,1,5,18,0,0,560.19,95347.19
2018,1,5,18,0,0,2018,1,5,20,0,0,472.58,85734.45
2018,1,5,20,0,0,2018,1,5,22,0,0,502.35,85332.28
2018,1,5,22,0,0,2018,1,6,0,0,0,536.19,88367.01
2018,1,6,0,0,0,2018,1,6,2,0,0,418.37,75878.48
2018,1,6,2,0,0,2018,1,6,4,0,0,343.3,67979.39
2018,1,6,4,0,0,2018,1,6,6,0,0,250.59,57183.19
2018,1,6,6,0,0,2018,1,6,8,0,0,261.8,59178.4
2018,1,6,8,0,0,2018,1,6,10,0,0,291.89,62501.44
2018,1,6,10,0,0,2018,1,6,12,0,0,375.51,72072.53
2018,1,6,12,0,0,2018,1,6,14,0,0,476.58,81142.56
2018,1,6,14,0,0,2018,1,6,16,0,0,486.6,83527.94
2018,1,6,16,0,0,2018,1,6,18,0,0,536.87,87931.74
2018,1,6,18,0,0,2018,1,6,20,0,0,479.63,78607.68
2018,1,6,20,0,0,2018,1,6,22,0,0,470.74,79695.81
2018,1,6,22,0,0,2018,1,7,0,0,0,478.32,81705.86
2018,1,7,0,0,0,2018,1,7,2,0,0,457.81,79272.64
2018,1,7,2,0,0,2018,1,7,4,0,0,380.09,73249.72
2018,1,7,4,0,0,2018,1,7,6,0,0,254.24,57231.65
2018,1,7,6,0,0,2018,1,7,8,0,0,265.75,58013.6
2018,1,7,8,0,0,2018,1,7,10,0,0,305.15,62076.99
2018,1,7,10,0,0,2018,1,7,12,0,0,367.62,69728.76
2018,1,7,12,0,0,2018,1,7,14,0,0,390.22,71207.14
2018,1,7,14,0,0,2018,1,7,16,0,0,449.07,78859.91
2018,1,7,16,0,0,2018,1,7,18,0,0,419.05,73919.64
2018,1,7,18,0,0,2018,1,7,20,0,0,531.37,85089.44
2018,1,7,20,0,0,2018,1,7,22,0,0,515.35,85212.86
2018,1,7,22,0,0,2018,1,8,0,0,0,592.98,93679.99
2018,1,8,0,0,0,2018,1,8,2,0,0,446.06,78927.88
2018,1,8,2,0,0,2018,1,8,4,0,0,331.71,65597.38
2018,1,8,4,0,0,2018,1,8,6,0,0,238.78,56062.37
2018,1,8,6,0,0,2018,1,8,8,0,0,202.98,51144.55
2018,1,8,8,0,0,2018,1,8,10,0,0,233.45,55585.17
2018,1,8,10,0,0,2018,1,8,12,0,0,367.5,72800.89
2018,1,8,12,0,0,2018,1,8,14,0,0,451.55,79123.01
2018,1,8,14,0,0,2018,1,8,16,0,0,503.01,84874.3
2018,1,8,16,0,0,2018,1,8,18,0,0,571.55,91615.07
2018,1,8,18,0,0,2018,1,8,20,0,0,476.96,81576.64
2018,1,8,20,0,0,2018,1,8,22,0,0,494.15,82119.11
2018,1,8,22,0,0,2018,1,9,0,0,0,506.82,86619.62
2018,1,9,0,0,0,2018,1,9,2,0,0,419.62,76861.2
2018,1,9,2,0,0,2018,1,9,4,0,0,339.95,66155.86
2018,1,9,4,0,0,2018,1,9,6,0,0,283.62,60757.21
2018,1,9,6,0,0,2018,1,9,8,0,0,257.65,58023.22
2018,1,9,8,0,0,2018,1,9,10,0,0,378.0,72061.37
2018,1,9,10,0,0,2018,1,9,12,0,0,570.98,93905.06
2018,1,9,12,0,0,2018,1,9,14,0,0,635.25,98424.87
2018,1,9,14,0,0,2018,1,9,16,0,0,622.46,100903.25
2018,1,9,16,0,0,2018,1,9,18,0,0,583.38,98766.51
2018,1,9,18,0,0,2018,1,9,20,0,0,509.15,88118.71
2018,1,9,20,0,0,2018,1,9,22,0,0,533.57,87102.13
2018,1,9,22,0,0,2018,1,10,0,0,0,503.61,84871.74
2018,1,10,0,0,0,2018,1,10,2,0,0,428.81,76919.02
2018,1,10,2,0,0,2018,1,10,4,0,0,329.53,64656.78
2018,1,10,4,0,0,2018,1,10,6,0,0,277.39,59523.75
2018,1,10,6,0,0,2018,1,10,8,0,0,252.2,57239.66
2018,1,10,8,0,0,2018,1,10,10,0,0,456.02,80491.74
2018,1,10,10,0,0,2018,1,10,12,0,0,787.08,116329.99
2018,1,10,12,0,0,2018,1,10,14,0,0,888.58,126001.66
2018,1,10,14,0,0,2018,1,10,16,0,0,891.04,129160.66
2018,1,10,16,0,0,2018,1,10,18,0,0,701.14,108178.34
2018,1,10,18,0,0,2018,1,10,20,0,0,570.0,91669.18
2018,1,10,20,0,0,2018,1,10,22,0,0,505.57,84960.52
2018,1,10,22,0,0,2018,1,11,0,0,0,531.33,89047.58
2018,1,11,0,0,0,2018,1,11,2,0,0,536.16,89051.84
2018,1,11,2,0,0,2018,1,11,4,0,0,343.42,67994.9
2018,1,11,4,0,0,2018,1,11,6,0,0,241.92,57482.85
2018,1,11,6,0,0,2018,1,11,8,0,0,272.14,59286.14
2018,1,11,8,0,0,2018,1,11,10,0,0,476.38,84244.17
2018,1,11,10,0,0,2018,1,11,12,0,0,811.96,121724.1
2018,1,11,12,0,0,2018,1,11,14,0,0,925.55,128920.73
2018,1,11,14,0,0,2018,1,11,16,0,0,945.62,130235.0
2018,1,11,16,0,0,2018,1,11,18,0,0,804.26,116681.95
2018,1,11,18,0,0,2018,1,11,20,0,0,671.52,103723.9
2018,1,11,20,0,0,2018,1,11,22,0,0,535.56,89308.29
2018,1,11,22,0,0,2018,1,12,0,0,0,571.54,99347.31
2018,1,12,0,0,0,2018,1,12,2,0,0,439.53,79183.82
2018,1,12,2,0,0,2018,1,12,4,0,0,332.58,67620.31
2018,1,12,4,0,0,2018,1,12,6,0,0,281.88,60956.29
2018,1,12,6,0,0,2018,1,12,8,0,0,306.59,62488.78
2018,1,12,8,0,0,2018,1,12,10,0,0,369.7,72660.92
2018,1,12,10,0,0,2018,1,12,12,0,0,531.72,92142.97
2018,1,12,12,0,0,2018,1,12,14,0,0,602.37,97341.81
2018,1,12,14,0,0,2018,1,12,16,0,0,745.01,111417.98
2018,1,12,16,0,0,2018,1,12,18,0,0,616.6,98775.79
2018,1,12,18,0,0,2018,1,12,20,0,0,524.59,87104.57
2018,1,12,20,0,0,2018,1,12,22,0,0,536.13,87374.43
2018,1,12,22,0,0,2018,1,13,0,0,0,491.44,85128.93
2018,1,13,0,0,0,2018,1,13,2,0,0,507.12,85962.04
2018,1,13,2,0,0,2018,1,13,4,0,0,367.22,69208.89
2018,1,13,4,0,0,2018,1,13,6,0,0,257.07,58022.59
2018,1,13,6,0,0,2018,1,13,8,0,0,267.73,59638.05
2018,1,13,8,0,0,2018,1,13,10,0,0,320.07,64690.9
2018,1,13,10,0,0,2018,1,13,12,0,0,379.88,72269.08
2018,1,13,12,0,0,2018,1,13,14,0,0,485.38,83939.57
2018,1,13,14,0,0,2018,1,13,16,0,0,509.98,86173.99
2018,1,13,16,0,0,2018,1,13,18,0,0,513.69,86808.43
2018,1,13,18,0,0,2018,1,13,20,0,0,529.37,86083.28
2018,1,13,20,0,0,2018,1,13,22,0,0,543.09,88702.54
2018,1,13,22,0,0,2018,1,14,0,0,0,556.71,91042.88
2018,1,14,0,0,0,2018,1,14,2,0,0,466.43,81477.84
2018,1,14,2,0,0,2018,1,14,4,0,0,413.48,75903.55
2018,1,14,4,0,0,2018,1,14,6,0,0,267.81,58944.53
2018,1,14,6,0,0,2018,1,14,8,0,0,244.69,55668.47
2018,1,14,8,0,0,2018,1,14,10,0,0,280.53,59241.37
2018,1,14,10,0,0,2018,1,14,12,0,0,388.88,72320.9
2018,1,14,12,0,0,2018,1,14,14,0,0,445.46,81180.21
2018,1,14,14,0,0,2018,1,14,16,0,0,490.65,85377.39
2018,1,14,16,0,0,2018,1,14,18,0,0,458.75,83995.49
2018,1,14,18,0,0,2018,1,14,20,0,0,489.3,86238.99
2018,1,14,20,0,0,2018,1,14,22,0,0,520.9,88250.69
2018,1,14,22,0,0,2018,1,15,0,0,0,547.53,92117.0
2018,1,15,0,0,0,2018,1,15,2,0,0,443.44,80475.4
2018,1,15,2,0,0,2018,1,15,4,0,0,345.27,68490.22
2018,1,15,4,0,0,2018,1,15,6,0,0,245.44,56950.24
2018,1,15,6,0,0,2018,1,15,8,0,0,258.77,57681.58
2018,1,15,8,0,0,2018,1,15,10,0,0,430.61,78192.4
2018,1,15,10,0,0,2018,1,15,12,0,0,698.97,111420.79
2018,1,15,12,0,0,2018,1,15,14,0,0,901.14,130599.86
2018,1,15,14,0,0,2018,1,15,16,0,0,858.98,126739.0
2018,1,15,16,0,0,2018,1,15,18,0,0,679.93,109477.64
2018,1,15,18,0,0,2018,1,15,20,0,0,583.69,99131.0
2018,1,15,20,0,0,2018,1,15,22,0,0,505.63,87287.95
2018,1,15,22,0,0,2018,1,16,0,0,0,538.96,89502.21
2018,1,16,0,0,0,2018,1,16,2,0,0,419.93,75715.08
2018,1,16,2,0,0,2018,1,16,4,0,0,342.58,67237.53
2018,1,16,4,0,0,2018,1,16,6,0,0,266.42,59229.71
2018,1,16,6,0,0,2018,1,16,8,0,0,246.41,57573.2
2018,1,16,8,0,0,2018,1,16,10,0,0,435.56,77470.12
2018,1,16,10,0,0,2018,1,16,12,0,0,788.04,117606.36
2018,1,16,12,0,0,2018,1,16,14,0,0,922.0,132468.44
2018,1,16,14,0,0,2018,1,16,16,0,0,923.47,133977.89
2018,1,16,16,0,0,2018,1,16,18,0,0,815.03,122206.27
2018,1,16,18,0,0,2018,1,16,20,0,0,630.96,103498.88
2018,1,16,20,0,0,2018,1,16,22,0,0,615.8,97728.9
2018,1,16,22,0,0,2018,1,17,0,0,0,576.16,95296.0
2018,1,17,0,0,0,2018,1,17,2,0,0,543.39,90871.55
2018,1,17,2,0,0,2018,1,17,4,0,0,388.92,77221.14
2018,1,17,4,0,0,2018,1,17,6,0,0,256.54,64098.07
2018,1,17,6,0,0,2018,1,17,8,0,0,231.33,62935.97
2018,1,17,8,0,0,2018,1,17,10,0,0,407.02,83456.15
2018,1,17,10,0,0,2018,1,17,12,0,0,747.74,124326.13
2018,1,17,12,0,0,2018,1,17,14,0,0,917.75,137921.91
2018,1,17,14,0,0,2018,1,17,16,0,0,886.65,137580.72
2018,1,17,16,0,0,2018,1,17,18,0,0,789.39,127978.63
2018,1,17,18,0,0,2018,1,17,20,0,0,676.36,116272.3
2018,1,17,20,0,0,2018,1,17,22,0,0,648.95,112291.44
2018,1,17,22,0,0,2018,1,18,0,0,0,526.65,98168.81
2018,1,18,0,0,0,2018,1,18,2,0,0,485.8,88025.03
2018,1,18,2,0,0,2018,1,18,4,0,0,349.33,76249.37
2018,1,18,4,0,0,2018,1,18,6,0,0,283.2,68429.13
2018,1,18,6,0,0,2018,1,18,8,0,0,263.23,66094.65
2018,1,18,8,0,0,2018,1,18,10,0,0,428.31,82054.49
2018,1,18,10,0,0,2018,1,18,12,0,0,793.26,118339.73
2018,1,18,12,0,0,2018,1,18,14,0,0,923.47,131817.88
2018,1,18,14,0,0,2018,1,18,16,0,0,904.94,133711.95
2018,1,18,16,0,0,2018,1,18,18,0,0,760.97,118237.0
2018,1,18,18,0,0,2018,1,18,20,0,0,629.16,105973.86
2018,1,18,20,0,0,2018,1,18,22,0,0,632.96,102880.39
2018,1,18,22,0,0,2018,1,19,0,0,0,619.24,100132.24
2018,1,19,0,0,0,2018,1,19,2,0,0,460.81,80273.96
2018,1,19,2,0,0,2018,1,19,4,0,0,419.9,74567.6
2018,1,19,4,0,0,2018,1,19,6,0,0,298.57,62086.68
2018,1,19,6,0,0,2018,1,19,8,0,0,319.71,64488.3
2018,1,19,8,0,0,2018,1,19,10,0,0,526.9,86804.65
2018,1,19,10,0,0,2018,1,19,12,0,0,849.7,121401.21
2018,1,19,12,0,0,2018,1,19,14,0,0,918.34,129179.38
2018,1,19,14,0,0,2018,1,19,16,0,0,905.27,136321.68
2018,1,19,16,0,0,2018,1,19,18,0,0,787.75,126507.69
2018,1,19,18,0,0,2018,1,19,20,0,0,591.81,105540.21
2018,1,19,20,0,0,2018,1,19,22,0,0,530.0,94644.66
2018,1,19,22,0,0,2018,1,20,0,0,0,555.64,98473.27
2018,1,20,0,0,0,2018,1,20,2,0,0,494.12,92362.09
2018,1,20,2,0,0,2018,1,20,4,0,0,410.38,81607.37
2018,1,20,4,0,0,2018,1,20,6,0,0,285.89,68811.72
2018,1,20,6,0,0,2018,1,20,8,0,0,273.61,68487.18
2018,1,20,8,0,0,2018,1,20,10,0,0,357.67,72167.17
2018,1,20,10,0,0,2018,1,20,12,0,0,505.72,83093.04
2018,1,20,12,0,0,2018,1,20,14,0,0,537.6,86366.34
2018,1,20,14,0,0,2018,1,20,16,0,0,559.85,90255.23
2018,1,20,16,0,0,2018,1,20,18,0,0,484.4,84047.43
2018,1,20,18,0,0,2018,1,20,20,0,0,572.7,92013.5
2018,1,20,20,0,0,2018,1,20,22,0,0,566.21,90857.22
2018,1,20,22,0,0,2018,1,21,0,0,0,595.4,95263.09
2018,1,21,0,0,0,2018,1,21,2,0,0,559.49,90114.26
2018,1,21,2,0,0,2018,1,21,4,0,0,511.2,83547.25
2018,1,21,4,0,0,2018,1,21,6,0,0,363.33,69169.93
2018,1,21,6,0,0,2018,1,21,8,0,0,327.63,65101.87
2018,1,21,8,0,0,2018,1,21,10,0,0,350.16,67076.21
2018,1,21,10,0,0,2018,1,21,12,0,0,451.17,77594.23
2018,1,21,12,0,0,2018,1,21,14,0,0,424.83,75445.47
2018,1,21,14,0,0,2018,1,21,16,0,0,469.87,80818.16
2018,1,21,16,0,0,2018,1,21,18,0,0,489.83,83219.04
2018,1,21,18,0,0,2018,1,21,20,0,0,481.31,82666.63
2018,1,21,20,0,0,2018,1,21,22,0,0,517.42,86799.81
2018,1,21,22,0,0,2018,1,22,0,0,0,495.51,83952.71
2018,1,22,0,0,0,2018,1,22,2,0,0,428.94,76571.06
2018,1,22,2,0,0,2018,1,22,4,0,0,300.98,62466.09
2018,1,22,4,0,0,2018,1,22,6,0,0,237.1,55206.22
2018,1,22,6,0,0,2018,1,22,8,0,0,236.66,56141.22
2018,1,22,8,0,0,2018,1,22,10,0,0,422.18,75900.39
