start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,6,23,0,0,0,2018,6,23,0,5,0,618.85,99887.82
2018,6,23,0,5,0,2018,6,23,0,10,0,533.11,89969.46
2018,6,23,0,10,0,2018,6,23,0,15,0,621.08,100673.78
2018,6,23,0,15,0,2018,6,23,0,20,0,478.82,87989.78
2018,6,23,0,20,0,2018,6,23,0,25,0,350.79,75791.22
2018,6,23,0,25,0,2018,6,23,0,30,0,316.53,72568.16
2018,6,23,0,30,0,2018,6,23,0,35,0,427.77,79423.59
2018,6,23,0,35,0,2018,6,23,0,40,0,427.08,82150.98
2018,6,23,0,40,0,2018,6,23,0,45,0,331.0,75962.99
2018,6,23,0,45,0,2018,6,23,0,50,0,392.31,82463.41
2018,6,23,0,50,0,2018,6,23,0,55,0,491.56,90266.84
2018,6,23,0,55,0,2018,6,23,1,0,0,761.6,111223.93
2018,6,23,1,0,0,2018,6,23,1,5,0,372.01,73238.82
2018,6,23,1,5,0,2018,6,23,1,10,0,368.45,72676.57
2018,6,23,1,10,0,2018,6,23,1,15,0,409.23,76456.26
2018,6,23,1,15,0,2018,6,23,1,20,0,724.74,101026.6
2018,6,23,1,20,0,2018,6,23,1,25,0,925.41,118779.64
2018,6,23,1,25,0,2018,6,23,1,30,0,694.49,98015.1
2018,6,23,1,30,0,2018,6,23,1,35,0,332.12,70101.41
2018,6,23,1,35,0,2018,6,23,1,40,0,357.99,73492.24
2018,6,23,1,40,0,2018,6,23,1,45,0,464.95,84729.09
2018,6,23,1,45,0,2018,6,23,1,50,0,485.68,85773.88
2018,6,23,1,50,0,2018,6,23,1,55,0,448.6,78427.82
2018,6,23,1,55,0,2018,6,23,2,0,0,479.22,83004.06
2018,6,23,2,0,0,2018,6,23,2,5,0,403.11,76232.07
2018,6,23,2,5,0,2018,6,23,2,10,0,336.63,71817.27
2018,6,23,2,10,0,2018,6,23,2,15,0,401.18,75103.39
2018,6,23,2,15,0,2018,6,23,2,20,0,366.6,71376.21
2018,6,23,2,20,0,2018,6,23,2,25,0,304.51,65642.71
2018,6,23,2,25,0,2018,6,23,2,30,0,265.56,66383.11
2018,6,23,2,30,0,2018,6,23,2,35,0,225.56,59506.07
2018,6,23,2,35,0,2018,6,23,2,40,0,252.08,61363.59
2018,6,23,2,40,0,2018,6,23,2,45,0,214.72,59544.22
2018,6,23,2,45,0,2018,6,23,2,50,0,225.51,60078.96
2018,6,23,2,50,0,2018,6,23,2,55,0,231.27,60267.99
2018,6,23,2,55,0,2018,6,23,3,0,0,221.53,59047.8
2018,6,23,3,0,0,2018,6,23,3,5,0,227.84,59999.3
2018,6,23,3,5,0,2018,6,23,3,10,0,203.91,57087.0
2018,6,23,3,10,0,2018,6,23,3,15,0,260.34,63712.12
2018,6,23,3,15,0,2018,6,23,3,20,0,293.03,68146.56
2018,6,23,3,20,0,2018,6,23,3,25,0,249.31,65468.75
2018,6,23,3,25,0,2018,6,23,3,30,0,175.27,54364.59
2018,6,23,3,30,0,2018,6,23,3,35,0,240.84,61543.12
