start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2013,3,29,0,4,44,2013,3,29,0,9,44,183.66,45414.71
2013,3,29,0,9,44,2013,3,29,0,14,44,226.49,49470.27
2013,3,29,0,14,44,2013,3,29,0,19,44,276.69,54538.19
2013,3,29,0,19,44,2013,3,29,0,24,44,153.72,39602.04
2013,3,29,0,24,44,2013,3,29,0,29,44,159.62,41391.36
2013,3,29,0,29,44,2013,3,29,0,34,44,137.73,39033.59
2013,3,29,0,34,44,2013,3,29,0,39,44,153.31,45482.56
2013,3,29,0,39,44,2013,3,29,0,44,44,133.97,39581.52
2013,3,29,0,44,44,2013,3,29,0,49,44,155.07,40745.51
2013,3,29,0,49,44,2013,3,29,0,54,44,202.13,46399.49
2013,3,29,0,54,44,2013,3,29,0,59,44,634.83,90826.65
2013,3,29,0,59,44,2013,3,29,1,4,44,492.16,77184.66
2013,3,29,1,4,44,2013,3,29,1,9,44,207.42,45595.61
2013,3,29,1,9,44,2013,3,29,1,14,44,231.65,48139.75
2013,3,29,1,14,44,2013,3,29,1,19,44,252.12,49611.15
2013,3,29,1,19,44,2013,3,29,1,24,44,222.68,46775.98
2013,3,29,1,24,44,2013,3,29,1,29,44,142.08,39490.16
2013,3,29,1,29,44,2013,3,29,1,34,44,193.25,44148.37
2013,3,29,1,34,44,2013,3,29,1,39,44,116.18,34905.81
2013,3,29,1,39,44,2013,3,29,1,44,44,114.23,35290.43
2013,3,29,1,44,44,2013,3,29,1,49,44,120.62,37333.61
2013,3,29,1,49,44,2013,3,29,1,54,44,127.43,39193.84
2013,3,29,1,54,44,2013,3,29,1,59,44,140.98,37921.98
2013,3,29,1,59,44,2013,3,29,2,4,44,132.08,37189.38
2013,3,29,2,4,44,2013,3,29,2,9,44,122.4,38317.04
2013,3,29,2,9,44,2013,3,29,2,14,44,118.59,39204.84
2013,3,29,2,14,44,2013,3,29,2,19,44,113.36,36558.94
2013,3,29,2,19,44,2013,3,29,2,24,44,114.34,35933.24
2013,3,29,2,24,44,2013,3,29,2,29,44,119.5,39096.71
2013,3,29,2,29,44,2013,3,29,2,34,44,108.34,35765.64
2013,3,29,2,34,44,2013,3,29,2,39,44,112.17,35538.36
2013,3,29,2,39,44,2013,3,29,2,44,44,96.59,36077.31
2013,3,29,2,44,44,2013,3,29,2,49,44,102.43,33875.76
2013,3,29,2,49,44,2013,3,29,2,54,44,154.89,39366.59
2013,3,29,2,54,44,2013,3,29,2,59,44,109.99,34179.69
2013,3,29,2,59,44,2013,3,29,3,4,44,138.97,37145.1
2013,3,29,3,4,44,2013,3,29,3,9,44,140.0,37426.31
2013,3,29,3,9,44,2013,3,29,3,14,44,204.13,42834.18
2013,3,29,3,14,44,2013,3,29,3,19,44,112.88,34527.06
2013,3,29,3,19,44,2013,3,29,3,24,44,103.34,34022.46
2013,3,29,3,24,44,2013,3,29,3,29,44,91.23,32078.8
2013,3,29,3,29,44,2013,3,29,3,34,44,102.22,33479.51
2013,3,29,3,34,44,2013,3,29,3,39,44,148.39,37763.15
2013,3,29,3,39,44,2013,3,29,3,44,44,159.11,39163.37
2013,3,29,3,44,44,2013,3,29,3,49,44,108.72,35229.02
2013,3,29,3,49,44,2013,3,29,3,54,44,92.69,31895.41
2013,3,29,3,54,44,2013,3,29,3,59,44,93.61,31617.97
2013,3,29,3,59,44,2013,3,29,4,4,44,159.79,40788.29
2013,3,29,4,4,44,2013,3,29,4,9,44,104.42,33422.13
2013,3,29,4,9,44,2013,3,29,4,14,44,94.58,31102.59
2013,3,29,4,14,44,2013,3,29,4,19,44,76.53,29325.58
2013,3,29,4,19,44,2013,3,29,4,24,44,69.9,28592.26
2013,3,29,4,24,44,2013,3,29,4,29,44,88.75,30672.83
2013,3,29,4,29,44,2013,3,29,4,34,44,73.25,28882.35
2013,3,29,4,34,44,2013,3,29,4,39,44,74.06,28746.3
2013,3,29,4,39,44,2013,3,29,4,44,44,65.78,27809.2
2013,3,29,4,44,44,2013,3,29,4,49,44,65.22,27535.63
2013,3,29,4,49,44,2013,3,29,4,54,44,58.61,27584.12
2013,3,29,4,54,44,2013,3,29,4,59,44,67.67,27893.37
2013,3,29,4,59,44,2013,3,29,5,4,44,74.14,28666.88
2013,3,29,5,4,44,2013,3,29,5,9,44,71.25,28091.08
2013,3,29,5,9,44,2013,3,29,5,14,44,73.67,28844.43
2013,3,29,5,14,44,2013,3,29,5,19,44,72.8,28595.77
2013,3,29,5,19,44,2013,3,29,5,24,44,83.41,29646.2
2013,3,29,5,24,44,2013,3,29,5,29,44,98.23,31197.83
2013,3,29,5,29,44,2013,3,29,5,34,44,91.34,30381.11
2013,3,29,5,34,44,2013,3,29,5,39,44,87.02,30062.97
2013,3,29,5,39,44,2013,3,29,5,44,44,88.94,30503.5
2013,3,29,5,44,44,2013,3,29,5,49,44,90.78,30689.07
2013,3,29,5,49,44,2013,3,29,5,54,44,84.22,29932.16
2013,3,29,5,54,44,2013,3,29,5,59,44,83.68,29979.64
2013,3,29,5,59,44,2013,3,29,6,4,44,68.68,28387.28
2013,3,29,6,4,44,2013,3,29,6,9,44,85.43,30819.6
2013,3,29,6,9,44,2013,3,29,6,14,44,65.31,28436.75
2013,3,29,6,14,44,2013,3,29,6,19,44,65.01,27507.75
2013,3,29,6,19,44,2013,3,29,6,24,44,73.54,28431.02
2013,3,29,6,24,44,2013,3,29,6,29,44,70.4,27786.11
2013,3,29,6,29,44,2013,3,29,6,34,44,70.16,27961.88
2013,3,29,6,34,44,2013,3,29,6,39,44,79.52,28775.52
2013,3,29,6,39,44,2013,3,29,6,44,44,69.05,27960.22
2013,3,29,6,44,44,2013,3,29,6,49,44,63.53,27095.36
2013,3,29,6,49,44,2013,3,29,6,54,44,58.73,26568.99
2013,3,29,6,54,44,2013,3,29,6,59,44,78.35,28982.25
2013,3,29,6,59,44,2013,3,29,7,4,44,85.84,29910.79
2013,3,29,7,4,44,2013,3,29,7,9,44,81.51,29477.44
2013,3,29,7,9,44,2013,3,29,7,14,44,88.51,30117.56
2013,3,29,7,14,44,2013,3,29,7,19,44,67.33,27242.17
2013,3,29,7,19,44,2013,3,29,7,24,44,59.49,26044.8
2013,3,29,7,24,44,2013,3,29,7,29,44,58.86,26548.1
2013,3,29,7,29,44,2013,3,29,7,34,44,92.37,30099.86
