start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2013,6,8,0,4,45,2013,6,8,0,9,45,217.72,43984.85
2013,6,8,0,9,45,2013,6,8,0,14,45,213.2,44691.51
2013,6,8,0,14,45,2013,6,8,0,19,45,202.58,47362.66
2013,6,8,0,19,45,2013,6,8,0,24,45,195.06,47469.32
2013,6,8,0,24,45,2013,6,8,0,29,45,245.62,53814.28
2013,6,8,0,29,45,2013,6,8,0,34,45,222.53,50616.36
2013,6,8,0,34,45,2013,6,8,0,39,45,224.87,51096.05
2013,6,8,0,39,45,2013,6,8,0,44,45,163.39,44116.93
2013,6,8,0,44,45,2013,6,8,0,49,45,173.11,45411.28
2013,6,8,0,49,45,2013,6,8,0,54,45,175.07,44972.58
2013,6,8,0,54,45,2013,6,8,0,59,45,155.72,41079.79
2013,6,8,0,59,45,2013,6,8,1,4,45,158.35,36905.26
2013,6,8,1,4,45,2013,6,8,1,9,45,166.61,42484.12
2013,6,8,1,9,45,2013,6,8,1,14,45,184.08,47890.27
2013,6,8,1,14,45,2013,6,8,1,19,45,164.69,44026.63
2013,6,8,1,19,45,2013,6,8,1,24,45,176.31,44992.84
2013,6,8,1,24,45,2013,6,8,1,29,45,179.12,45228.27
2013,6,8,1,29,45,2013,6,8,1,34,45,167.94,43371.13
2013,6,8,1,34,45,2013,6,8,1,39,45,143.27,41190.05
2013,6,8,1,39,45,2013,6,8,1,44,45,154.76,42745.47
2013,6,8,1,44,45,2013,6,8,1,49,45,164.26,43850.85
2013,6,8,1,49,45,2013,6,8,1,54,45,156.85,43175.98
2013,6,8,1,54,45,2013,6,8,1,59,45,133.21,40441.02
2013,6,8,1,59,45,2013,6,8,2,4,45,163.16,44561.9
2013,6,8,2,4,45,2013,6,8,2,9,45,145.55,42256.65
2013,6,8,2,9,45,2013,6,8,2,14,45,127.12,39823.35
2013,6,8,2,14,45,2013,6,8,2,19,45,117.02,38529.55
2013,6,8,2,19,45,2013,6,8,2,24,45,129.54,41115.81
2013,6,8,2,24,45,2013,6,8,2,29,45,137.87,41213.45
2013,6,8,2,29,45,2013,6,8,2,34,45,136.51,41354.15
2013,6,8,2,34,45,2013,6,8,2,39,45,142.66,40973.3
2013,6,8,2,39,45,2013,6,8,2,44,45,134.25,39956.09
2013,6,8,2,44,45,2013,6,8,2,49,45,135.62,40489.18
2013,6,8,2,49,45,2013,6,8,2,54,45,136.91,40544.14
2013,6,8,2,54,45,2013,6,8,2,59,45,121.28,38128.82
2013,6,8,2,59,45,2013,6,8,3,9,44,117.76,35826.72
2013,6,8,3,9,44,2013,6,8,3,14,44,100.72,35853.96
2013,6,8,3,14,44,2013,6,8,3,19,44,110.12,36559.33
