start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2018,2,12,0,0,0,2018,2,12,0,5,0,450.8,86976.51
2018,2,12,0,5,0,2018,2,12,0,10,0,485.12,83457.7
2018,2,12,0,10,0,2018,2,12,0,15,0,366.92,72135.5
2018,2,12,0,15,0,2018,2,12,0,20,0,384.47,81528.6
2018,2,12,0,20,0,2018,2,12,0,25,0,404.78,79668.1
2018,2,12,0,25,0,2018,2,12,0,30,0,397.09,84343.38
2018,2,12,0,30,0,2018,2,12,0,35,0,448.2,86780.17
2018,2,12,0,35,0,2018,2,12,0,40,0,385.61,87420.94
2018,2,12,0,40,0,2018,2,12,0,45,0,426.05,84961.78
2018,2,12,0,45,0,2018,2,12,0,50,0,448.69,87399.82
2018,2,12,0,50,0,2018,2,12,0,55,0,418.8,83681.83
2018,2,12,0,55,0,2018,2,12,1,0,0,433.82,83563.15
2018,2,12,1,0,0,2018,2,12,1,5,0,514.62,94523.06
2018,2,12,1,5,0,2018,2,12,1,10,0,467.54,89508.29
2018,2,12,1,10,0,2018,2,12,1,15,0,508.32,98513.1
2018,2,12,1,15,0,2018,2,12,1,20,0,432.68,86582.92
2018,2,12,1,20,0,2018,2,12,1,25,0,385.74,77465.99
2018,2,12,1,25,0,2018,2,12,1,30,0,365.64,68909.56
2018,2,12,1,30,0,2018,2,12,1,35,0,366.81,77783.86
2018,2,12,1,35,0,2018,2,12,1,40,0,339.69,66038.64
2018,2,12,1,40,0,2018,2,12,1,45,0,331.09,66002.97
2018,2,12,1,45,0,2018,2,12,1,50,0,346.29,65787.6
2018,2,12,1,50,0,2018,2,12,1,55,0,359.64,67700.7
2018,2,12,1,55,0,2018,2,12,2,0,0,375.18,70921.08
2018,2,12,2,0,0,2018,2,12,2,5,0,440.27,84578.09
2018,2,12,2,5,0,2018,2,12,2,10,0,482.4,91171.98
2018,2,12,2,10,0,2018,2,12,2,15,0,515.98,95283.99
2018,2,12,2,15,0,2018,2,12,2,20,0,454.42,87350.44
2018,2,12,2,20,0,2018,2,12,2,25,0,445.23,87462.08
2018,2,12,2,25,0,2018,2,12,2,30,0,359.7,74469.86
2018,2,12,2,30,0,2018,2,12,2,35,0,357.23,80164.25
2018,2,12,2,35,0,2018,2,12,2,40,0,356.25,81887.5
2018,2,12,2,40,0,2018,2,12,2,45,0,334.99,79025.24
2018,2,12,2,45,0,2018,2,12,2,50,0,380.6,84071.79
2018,2,12,2,50,0,2018,2,12,2,55,0,343.24,78901.15
2018,2,12,2,55,0,2018,2,12,3,0,0,340.84,79963.68
2018,2,12,3,0,0,2018,2,12,3,5,0,441.07,93840.37
2018,2,12,3,5,0,2018,2,12,3,10,0,330.05,74004.12
2018,2,12,3,10,0,2018,2,12,3,15,0,330.14,71105.43
2018,2,12,3,15,0,2018,2,12,3,20,0,333.31,72368.36
2018,2,12,3,20,0,2018,2,12,3,25,0,327.32,74707.81
2018,2,12,3,25,0,2018,2,12,3,30,0,343.73,71605.22
2018,2,12,3,30,0,2018,2,12,3,35,0,297.54,71691.96
2018,2,12,3,35,0,2018,2,12,3,40,0,386.96,88377.56
2018,2,12,3,40,0,2018,2,12,3,45,0,361.74,73632.28
2018,2,12,3,45,0,2018,2,12,3,50,0,336.24,72673.4
2018,2,12,3,50,0,2018,2,12,3,55,0,393.33,77385.33
2018,2,12,3,55,0,2018,2,12,4,0,0,313.84,69798.29
2018,2,12,4,0,0,2018,2,12,4,5,0,383.33,81565.31
2018,2,12,4,5,0,2018,2,12,4,10,0,319.67,72385.33
2018,2,12,4,10,0,2018,2,12,4,15,0,315.83,72202.01
2018,2,12,4,15,0,2018,2,12,4,20,0,467.4,86032.71
2018,2,12,4,20,0,2018,2,12,4,25,0,312.46,69743.22
