start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2017,11,15,0,0,0,2017,11,15,0,5,0,914.06,205216.01
2017,11,15,0,5,0,2017,11,15,0,10,0,808.16,168849.54
2017,11,15,0,10,0,2017,11,15,0,15,0,776.94,159097.98
2017,11,15,0,15,0,2017,11,15,0,20,0,687.15,130166.11
2017,11,15,0,20,0,2017,11,15,0,25,0,775.13,136259.72
2017,11,15,0,25,0,2017,11,15,0,30,0,670.92,127129.31
2017,11,15,0,30,0,2017,11,15,0,35,0,687.9,121343.3
2017,11,15,0,35,0,2017,11,15,0,40,0,653.6,125352.15
2017,11,15,0,40,0,2017,11,15,0,45,0,706.77,146582.44
2017,11,15,0,45,0,2017,11,15,0,50,0,656.16,141440.36
2017,11,15,0,50,0,2017,11,15,0,55,0,669.64,132857.24
2017,11,15,0,55,0,2017,11,15,1,0,0,695.55,148096.26
2017,11,15,1,0,0,2017,11,15,1,5,0,779.07,167059.69
2017,11,15,1,5,0,2017,11,15,1,10,0,720.34,144587.86
2017,11,15,1,10,0,2017,11,15,1,15,0,738.33,144694.18
2017,11,15,1,15,0,2017,11,15,1,20,0,853.22,176577.37
2017,11,15,1,20,0,2017,11,15,1,25,0,794.72,183908.59
2017,11,15,1,25,0,2017,11,15,1,30,0,741.58,159938.39
2017,11,15,1,30,0,2017,11,15,1,35,0,716.94,154442.98
2017,11,15,1,35,0,2017,11,15,1,40,0,699.2,160271.58
2017,11,15,1,40,0,2017,11,15,1,45,0,678.04,143945.53
2017,11,15,1,45,0,2017,11,15,1,50,0,701.24,149812.05
2017,11,15,1,50,0,2017,11,15,1,55,0,823.02,189316.78
2017,11,15,1,55,0,2017,11,15,2,0,0,761.76,177225.36
2017,11,15,2,0,0,2017,11,15,2,5,0,888.3,196095.75
2017,11,15,2,5,0,2017,11,15,2,10,0,831.5,171957.9
2017,11,15,2,10,0,2017,11,15,2,15,0,735.15,153363.8
2017,11,15,2,15,0,2017,11,15,2,20,0,800.29,172039.05
2017,11,15,2,20,0,2017,11,15,2,25,0,650.29,142361.45
2017,11,15,2,25,0,2017,11,15,2,30,0,644.16,145162.04
2017,11,15,2,30,0,2017,11,15,2,35,0,601.44,126022.57
2017,11,15,2,35,0,2017,11,15,2,40,0,690.5,136073.53
2017,11,15,2,40,0,2017,11,15,2,45,0,546.69,115858.45
2017,11,15,2,45,0,2017,11,15,2,50,0,441.83,98466.02
2017,11,15,2,50,0,2017,11,15,2,55,0,591.28,135018.57
2017,11,15,2,55,0,2017,11,15,3,0,0,627.36,116583.37
2017,11,15,3,0,0,2017,11,15,3,5,0,615.18,146456.46
2017,11,15,3,5,0,2017,11,15,3,10,0,598.36,147569.94
2017,11,15,3,10,0,2017,11,15,3,15,0,466.59,107939.06
2017,11,15,3,15,0,2017,11,15,3,20,0,439.86,98813.94
2017,11,15,3,20,0,2017,11,15,3,25,0,449.38,100203.31
2017,11,15,3,25,0,2017,11,15,3,30,0,465.56,103444.1
2017,11,15,3,30,0,2017,11,15,3,35,0,447.45,105667.65
2017,11,15,3,35,0,2017,11,15,3,40,0,548.4,113201.99
2017,11,15,3,40,0,2017,11,15,3,45,0,429.08,111634.44
2017,11,15,3,45,0,2017,11,15,3,50,0,550.61,126331.18
2017,11,15,3,50,0,2017,11,15,3,55,0,505.36,112934.47
2017,11,15,3,55,0,2017,11,15,4,0,0,428.84,93940.21
2017,11,15,4,0,0,2017,11,15,4,5,0,533.67,107558.51
2017,11,15,4,5,0,2017,11,15,4,10,0,598.89,127910.41
2017,11,15,4,10,0,2017,11,15,4,15,0,533.86,110432.91
2017,11,15,4,15,0,2017,11,15,4,20,0,528.39,106986.49
2017,11,15,4,20,0,2017,11,15,4,25,0,496.71,98675.91
2017,11,15,4,25,0,2017,11,15,4,30,0,530.61,104748.42
2017,11,15,4,30,0,2017,11,15,4,35,0,543.04,109599.27
2017,11,15,4,35,0,2017,11,15,4,40,0,596.12,110034.79
2017,11,15,4,40,0,2017,11,15,4,45,0,583.87,111774.81
2017,11,15,4,45,0,2017,11,15,4,50,0,611.92,133964.99
2017,11,15,4,50,0,2017,11,15,4,55,0,597.95,130222.25
2017,11,15,4,55,0,2017,11,15,5,0,0,597.52,125105.43
2017,11,15,5,0,0,2017,11,15,5,5,0,758.26,147327.18
2017,11,15,5,5,0,2017,11,15,5,10,0,803.29,148378.42
2017,11,15,5,10,0,2017,11,15,5,15,0,771.26,144518.35
2017,11,15,5,15,0,2017,11,15,5,20,0,759.54,139925.25
2017,11,15,5,20,0,2017,11,15,5,25,0,524.15,114295.65
2017,11,15,5,25,0,2017,11,15,5,30,0,524.71,104609.03
2017,11,15,5,30,0,2017,11,15,5,35,0,564.18,117288.31
2017,11,15,5,35,0,2017,11,15,5,40,0,574.29,125783.34
2017,11,15,5,40,0,2017,11,15,5,45,0,597.82,130132.53
2017,11,15,5,45,0,2017,11,15,5,50,0,596.58,126476.38
2017,11,15,5,50,0,2017,11,15,5,55,0,542.48,116106.05
2017,11,15,5,55,0,2017,11,15,6,0,0,618.77,134542.92
2017,11,15,6,0,0,2017,11,15,6,5,0,541.36,138023.7
2017,11,15,6,5,0,2017,11,15,6,10,0,549.81,142002.6
2017,11,15,6,10,0,2017,11,15,6,15,0,459.55,118220.03
2017,11,15,6,15,0,2017,11,15,6,20,0,449.08,115656.23
2017,11,15,6,20,0,2017,11,15,6,25,0,401.52,100152.62
2017,11,15,6,25,0,2017,11,15,6,30,0,424.22,105546.15
2017,11,15,6,30,0,2017,11,15,6,35,0,455.52,112761.86
2017,11,15,6,35,0,2017,11,15,6,40,0,445.01,108389.81
2017,11,15,6,40,0,2017,11,15,6,45,0,482.75,117011.17
2017,11,15,6,45,0,2017,11,15,6,50,0,545.72,121229.73
2017,11,15,6,50,0,2017,11,15,6,55,0,399.42,101924.81
2017,11,15,6,55,0,2017,11,15,7,0,0,382.99,97938.34
