start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2014,6,8,0,0,0,2014,6,8,0,5,0,361.91,124506.84
2014,6,8,0,5,0,2014,6,8,0,10,0,356.34,123060.86
2014,6,8,0,10,0,2014,6,8,0,15,0,340.7,116611.59
2014,6,8,0,15,0,2014,6,8,0,20,0,295.21,112394.94
2014,6,8,0,20,0,2014,6,8,0,25,0,305.04,112486.26
2014,6,8,0,25,0,2014,6,8,0,30,0,342.01,110819.11
2014,6,8,0,30,0,2014,6,8,0,35,0,340.19,119125.36
2014,6,8,0,35,0,2014,6,8,0,40,0,320.78,119274.62
2014,6,8,0,40,0,2014,6,8,0,45,0,401.35,124089.61
2014,6,8,0,45,0,2014,6,8,0,50,0,362.94,119499.3
2014,6,8,0,50,0,2014,6,8,0,55,0,335.44,113054.0
2014,6,8,0,55,0,2014,6,8,1,0,0,372.94,125590.07
2014,6,8,1,0,0,2014,6,8,1,5,0,365.45,122396.58
2014,6,8,1,5,0,2014,6,8,1,10,0,295.97,117161.75
2014,6,8,1,10,0,2014,6,8,1,15,0,302.66,119807.63
2014,6,8,1,15,0,2014,6,8,1,20,0,272.72,117613.0
2014,6,8,1,20,0,2014,6,8,1,25,0,315.88,114493.04
2014,6,8,1,25,0,2014,6,8,1,30,0,308.12,108451.6
2014,6,8,1,30,0,2014,6,8,1,35,0,314.42,114152.51
2014,6,8,1,35,0,2014,6,8,1,40,0,311.36,110527.46
2014,6,8,1,40,0,2014,6,8,1,45,0,370.08,116313.5
2014,6,8,1,45,0,2014,6,8,1,50,0,301.57,119189.56
2014,6,8,1,50,0,2014,6,8,1,55,0,388.89,129728.83
2014,6,8,1,55,0,2014,6,8,2,0,0,311.87,115300.9
2014,6,8,2,0,0,2014,6,8,2,5,0,277.93,113263.24
2014,6,8,2,5,0,2014,6,8,2,10,0,279.22,114469.25
2014,6,8,2,10,0,2014,6,8,2,15,0,286.11,112970.62
2014,6,8,2,15,0,2014,6,8,2,20,0,295.42,110986.63
2014,6,8,2,20,0,2014,6,8,2,25,0,291.22,115873.11
2014,6,8,2,25,0,2014,6,8,2,30,0,276.39,118488.1
2014,6,8,2,30,0,2014,6,8,2,35,0,309.75,114520.48
2014,6,8,2,35,0,2014,6,8,2,40,0,337.77,119412.49
2014,6,8,2,40,0,2014,6,8,2,45,0,318.57,111969.49
2014,6,8,2,45,0,2014,6,8,2,50,0,306.2,108770.88
2014,6,8,2,50,0,2014,6,8,2,55,0,268.55,108870.28
2014,6,8,2,55,0,2014,6,8,3,0,0,243.26,106483.03
2014,6,8,3,0,0,2014,6,8,3,5,0,271.61,105263.66
2014,6,8,3,5,0,2014,6,8,3,10,0,256.92,102537.26
